"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"81","1076","1082","80","0.05","0","Binary","0","0","MO"
"82","1004","1004","80","0.05","0","Binary","0","0","MO"
"83","649","649","80","0.05","0","Binary","0","0","MO"
"84","827","883","80","0.05","0","Binary","0","0","MO"
"85","1163","1166","80","0.05","0","Binary","0","0","MO"
"86","947","956","80","0.05","0","Binary","0","0","MO"
"87","1027","1027","80","0.05","0","Binary","0","0","MO"
"88","861","861","80","0.05","0","Binary","0","0","MO"
"89","1019","1019","80","0.05","0","Binary","0","0","MO"
"90","793","793","80","0.05","0","Binary","0","0","MO"
"91","1026","1026","80","0.05","0","Binary","0","0","MO"
"92","899","919","80","0.05","0","Binary","0","0","MO"
"93","895","895","80","0.05","0","Binary","0","0","MO"
"94","1040","1040","80","0.05","0","Binary","0","0","MO"
"95","710","710","80","0.05","0","Binary","0","0","MO"
"96","1094","1094","80","0.05","0","Binary","0","0","MO"
"97","1339","1339","80","0.05","0","Binary","0","0","MO"
"98","1235","1235","80","0.05","0","Binary","0","0","MO"
"99","1227","1227","80","0.05","0","Binary","0","0","MO"
"100","742","742","80","0.05","0","Binary","0","0","MO"
