"","selected_First_branch","selected_Second_branch","selected_br","cat"
"149",34,0,34,1
"150",0,0,65,0
"151",78,0,78,1
"152",10,0,10,1
"153",0,0,65,0
"154",0,0,65,0
"155",0,0,65,0
"156",0,0,47,0
"157",80,0,65,0
"158",68,0,97,0
"159",0,0,65,0
"160",0,0,65,0
"161",0,0,65,0
"162",24,0,24,1
"163",0,0,65,0
"164",65,0,65,1
"165",0,0,65,0
"166",0,0,65,0
"167",97,0,97,1
"168",34,0,34,1
"169",27,0,65,0
"170",0,0,97,0
"171",47,0,47,1
"172",71,0,71,1
"173",43,0,65,0
"174",0,0,65,0
"175",86,0,86,1
"176",10,0,10,1
"177",16,0,16,1
"178",10,0,10,1
"179",21,0,65,0
"180",97,0,65,0
"181",0,0,65,0
"182",64,0,60,0
"183",0,0,47,0
"184",0,0,65,0
"185",34,0,34,1
"186",34,0,34,1
"187",0,0,65,0
"188",0,0,65,0
"189",0,0,97,0
"190",77,0,78,0
"191",0,0,65,0
"192",0,0,65,0
"193",21,0,97,0
"194",0,0,65,0
"195",0,0,65,0
"196",34,0,34,1
"197",0,0,65,0
"198",0,0,69,0
"199",27,0,97,0
"200",0,0,97,0
"201",78,0,78,1
"202",99,0,97,0
"203",99,0,97,0
"204",99,0,97,0
"205",13,0,97,0
"206",69,0,65,0
"207",10,0,10,1
"208",0,0,65,0
"209",85,0,65,0
"210",65,0,97,0
"211",69,0,69,1
"212",28,0,65,0
"213",0,0,65,0
"214",56,0,56,1
"215",0,0,65,0
"216",0,0,69,0
"217",0,0,65,0
"218",0,0,97,0
"219",34,0,34,1
"220",0,0,65,0
"221",34,0,34,1
"222",0,0,65,0
"223",34,0,34,1
"224",34,0,34,1
"225",34,0,34,1
"226",0,0,65,0
"227",0,0,65,0
"228",44,0,97,0
"229",0,0,65,0
"230",0,0,65,0
"231",2,0,2,1
"232",10,0,10,1
"233",84,0,97,0
"234",73,0,69,0
"235",0,0,69,0
"236",0,0,97,0
"237",54,0,54,1
"238",69,0,65,0
"239",0,0,65,0
"240",0,0,65,0
"241",65,0,65,1
"242",0,0,87,0
"243",0,0,97,0
"244",6,0,97,0
"245",0,0,65,0
"246",2,0,2,1
"247",0,0,65,0
"248",69,0,97,0
"249",60,0,60,1
"250",56,0,56,1
"251",35,0,34,0
"252",71,0,71,1
"253",87,0,87,1
"254",54,0,54,1
"255",73,0,65,0
"256",69,0,69,1
"257",16,0,16,1
"258",36,0,65,0
"259",0,0,65,0
"260",0,0,97,0
"261",76,0,66,0
"262",0,0,69,0
"263",0,0,65,0
"264",87,0,87,1
"265",21,0,65,0
"266",34,0,34,1
"267",0,0,65,0
"268",50,0,65,0
"269",0,0,65,0
"270",48,0,65,0
"271",25,0,65,0
"272",78,0,97,0
"273",0,0,65,0
"274",12,0,65,0
"275",0,0,97,0
"276",36,0,65,0
"277",10,0,10,1
"278",0,0,65,0
"279",0,0,65,0
"280",67,0,63,0
"281",25,0,25,1
"282",64,0,74,0
"283",0,0,63,0
"284",0,0,12,0
"285",37,0,37,1
"286",53,0,53,1
"287",15,0,15,1
"288",0,0,66,0
"289",0,0,63,0
"290",66,0,66,1
"291",12,0,12,1
"292",74,0,74,1
"293",0,0,66,0
"294",0,0,66,0
"295",8,0,66,0
"296",24,0,25,0
"297",3,0,3,1
"298",37,0,37,1
"299",0,0,63,0
"300",37,0,37,1
"301",76,0,66,0
"302",25,0,25,1
"303",12,0,12,1
"304",66,0,66,1
"305",92,0,66,0
"306",48,0,66,0
"307",0,0,66,0
"308",0,0,66,0
"309",72,0,66,0
"310",0,0,66,0
"311",0,0,66,0
"312",0,0,66,0
"313",79,0,66,0
"314",0,0,66,0
"315",6,0,6,1
"316",25,0,25,1
"317",99,0,66,0
"318",13,0,66,0
"319",0,0,66,0
"320",74,0,74,1
"321",66,0,66,1
"322",0,0,66,0
"323",0,0,66,0
"324",25,0,25,1
"325",0,0,63,0
"326",3,0,3,1
"327",63,0,63,1
"328",60,0,66,0
"329",0,0,66,0
"330",66,0,66,1
"331",0,0,66,0
"332",99,0,66,0
"333",4,0,4,1
"334",25,0,25,1
"335",15,0,15,1
"336",0,0,66,0
"337",0,0,66,0
"338",37,0,37,1
"339",66,0,66,1
"340",18,0,18,1
"341",0,0,66,0
"342",24,0,25,0
"343",0,0,66,0
"344",0,0,66,0
"345",0,0,63,0
"346",0,0,66,0
"347",15,0,15,1
"348",5,0,6,0
"349",41,0,41,1
"350",25,0,25,1
"351",4,0,4,1
"352",41,0,41,1
"353",25,0,25,1
"354",4,0,4,1
"355",0,0,66,0
"356",37,0,37,1
"357",37,0,37,1
"358",0,0,66,0
"359",0,0,66,0
"360",0,0,66,0
"361",0,0,63,0
"362",66,0,66,1
"363",79,0,66,0
"364",38,0,38,1
"365",51,0,51,1
"366",0,0,15,0
"367",12,0,12,1
"368",24,0,25,0
"369",84,0,66,0
"370",0,0,66,0
"371",9,0,66,0
"372",0,0,66,0
"373",3,0,3,1
"374",67,0,66,0
"375",0,0,66,0
"376",0,0,12,0
"377",0,0,66,0
"378",84,0,66,0
"379",63,0,63,1
"380",0,0,66,0
"381",66,0,66,1
"382",0,0,63,0
"383",0,0,66,0
"384",74,0,74,1
"385",0,0,66,0
"386",6,0,6,1
"387",51,0,51,1
"388",51,0,51,1
"389",0,0,66,0
"390",0,0,66,0
"391",0,0,66,0
"392",63,0,63,1
"393",3,0,3,1
"394",6,0,6,1
"395",0,0,66,0
"396",53,0,53,1
"397",63,0,63,1
"398",0,0,66,0
"399",41,0,41,1
"400",66,0,12,0
"401",37,0,37,1
"402",52,0,66,0
"403",0,0,66,0
"404",0,0,66,0
"405",73,0,66,0
"406",0,0,12,0
"407",37,0,37,1
"408",37,0,37,1
"409",0,0,56,0
"410",0,0,52,0
"411",77,0,52,0
"412",19,0,52,0
"413",78,0,52,0
"414",18,0,18,1
"415",0,0,52,0
"416",81,0,81,1
"417",48,0,52,0
"418",0,0,52,0
"419",0,0,52,0
"420",28,0,28,1
"421",86,0,52,0
"422",0,0,56,0
"423",0,0,56,0
"424",0,0,52,0
"425",19,0,52,0
"426",0,0,52,0
"427",83,0,52,0
"428",0,0,52,0
"429",17,0,17,1
"430",48,0,52,0
"431",56,0,56,1
"432",19,0,52,0
"433",25,0,52,0
"434",0,0,52,0
"435",17,0,17,1
"436",61,0,52,0
"437",0,0,52,0
"438",0,0,52,0
"439",0,0,52,0
"440",52,0,52,1
"441",0,0,52,0
"442",0,0,56,0
"443",0,0,52,0
"444",0,0,52,0
"445",0,0,52,0
"446",78,0,52,0
"447",52,0,18,0
"448",0,0,52,0
"449",0,0,52,0
"450",0,0,52,0
"451",4,0,4,1
"452",4,0,4,1
"453",0,0,52,0
"454",16,0,52,0
"455",0,0,52,0
"456",52,0,52,1
"457",0,0,56,0
"458",78,0,52,0
"459",78,0,52,0
"460",31,0,52,0
"461",42,0,52,0
"462",81,0,81,1
"463",25,0,52,0
"464",56,0,56,1
"465",63,0,52,0
"466",0,0,18,0
"467",0,0,52,0
"468",44,0,52,0
"469",0,0,56,0
"470",0,0,52,0
"471",0,0,52,0
"472",0,0,52,0
"473",28,0,28,1
"474",49,0,52,0
"475",0,0,52,0
"476",0,0,52,0
"477",52,0,56,0
"478",0,0,52,0
"479",4,0,4,1
"480",17,0,17,1
"481",81,0,81,1
"482",0,0,52,0
"483",4,0,4,1
"484",52,0,52,1
"485",0,0,56,0
"486",0,0,52,0
"487",0,0,52,0
"488",46,0,52,0
"489",0,0,52,0
"490",0,0,52,0
"491",17,0,17,1
"492",0,0,52,0
"493",0,0,52,0
"494",0,0,56,0
"495",61,0,52,0
"496",0,0,52,0
"497",0,0,52,0
"498",19,0,52,0
"499",0,0,52,0
"500",17,0,17,1
"501",0,0,52,0
"502",0,0,52,0
"503",0,0,52,0
"504",18,0,18,1
"505",0,0,52,0
"506",0,0,18,0
"507",31,0,52,0
"508",21,0,17,0
"509",0,0,52,0
"510",0,0,56,0
"511",17,0,17,1
"512",78,0,78,1
"513",36,0,52,0
"514",0,0,52,0
"515",81,0,81,1
"516",52,0,52,1
"517",82,0,82,1
"518",25,0,52,0
"519",0,0,52,0
"520",82,0,82,1
"521",0,0,52,0
"522",0,0,52,0
"523",0,0,56,0
"524",56,0,56,1
"525",0,0,52,0
"526",91,0,52,0
"527",82,0,82,1
"528",46,0,52,0
"529",52,0,52,1
"530",0,0,52,0
"531",4,0,4,1
"532",25,0,52,0
"533",0,0,52,0
"534",49,0,52,0
"535",46,0,46,1
"536",4,0,4,1
"537",56,0,56,1
"538",0,0,52,0
"539",0,0,52,0
"540",0,0,52,0
"541",0,0,18,0
"542",0,0,52,0
"543",0,0,56,0
"544",52,0,52,1
"545",92,0,52,0
"546",0,0,52,0
"547",52,0,52,1
"548",0,0,52,0
"549",0,0,52,0
"550",4,0,4,1
"551",25,0,52,0
"552",28,0,28,1
"553",18,0,18,1
"554",46,0,52,0
"555",0,0,18,0
"556",6,0,4,0
"557",0,0,52,0
"558",16,0,52,0
"559",82,0,82,1
"560",17,0,17,1
"561",0,0,76,0
"562",35,0,18,0
"563",92,0,76,0
"564",36,0,18,0
"565",61,0,61,1
"566",44,0,76,0
"567",18,0,18,1
"568",12,0,12,1
"569",2,0,2,1
"570",62,0,76,0
"571",9,0,9,1
"572",47,0,47,1
"573",68,0,76,0
"574",76,0,76,1
"575",82,0,78,0
"576",62,0,76,0
"577",0,0,76,0
"578",0,0,76,0
"579",0,0,76,0
"580",78,0,78,1
"581",9,0,9,1
"582",18,0,18,1
"583",36,0,36,1
"584",0,0,76,0
"585",0,0,76,0
"586",0,0,76,0
"587",61,0,61,1
"588",83,0,76,0
"589",64,0,76,0
"590",0,0,76,0
"591",0,0,76,0
"592",61,0,61,1
"593",35,0,76,0
"594",35,0,76,0
"595",34,0,76,0
"596",61,0,61,1
"597",72,0,76,0
"598",50,0,76,0
"599",3,0,76,0
"600",96,0,76,0
"601",0,0,76,0
"602",81,0,76,0
"603",76,0,76,1
"604",76,0,76,1
"605",0,0,76,0
"606",0,0,76,0
"607",0,0,76,0
"608",9,0,9,1
"609",76,0,76,1
"610",3,0,76,0
"611",11,0,76,0
"612",0,0,76,0
"613",16,0,16,1
"614",0,0,76,0
"615",12,0,12,1
"616",52,0,52,1
"617",9,0,9,1
"618",47,0,47,1
"619",0,0,47,0
"620",9,0,9,1
"621",0,0,76,0
"622",29,0,18,0
"623",0,0,76,0
"624",4,0,2,0
"625",47,0,47,1
"626",0,0,76,0
"627",0,0,18,0
"628",76,0,76,1
"629",0,0,76,0
"630",36,0,36,1
"631",0,0,76,0
"632",0,0,76,0
"633",10,0,12,0
"634",0,0,76,0
"635",76,0,76,1
"636",6,0,76,0
"637",0,0,76,0
"638",3,0,76,0
"639",36,0,36,1
"640",0,0,76,0
"641",80,0,76,0
"642",27,0,76,0
"643",89,0,76,0
"644",18,0,18,1
"645",12,0,12,1
"646",35,0,76,0
"647",16,0,16,1
"648",0,0,76,0
"649",0,0,18,0
"650",0,0,18,0
"651",0,0,76,0
"652",0,0,76,0
"653",0,0,76,0
"654",0,0,76,0
"655",9,0,9,1
"656",76,0,76,1
"657",47,0,47,1
"658",3,0,76,0
"659",71,0,76,0
"660",18,0,18,1
"661",0,0,76,0
"662",32,0,76,0
"663",0,0,18,0
"664",0,0,18,0
"665",12,0,12,1
"666",52,0,52,1
"667",72,0,76,0
"668",45,0,76,0
"669",0,0,76,0
"670",0,0,76,0
"671",66,0,76,0
"672",0,0,76,0
"673",92,0,76,0
"674",0,0,76,0
"675",32,0,76,0
"676",0,0,76,0
"677",0,0,76,0
"678",0,0,76,0
"679",0,0,18,0
"680",0,0,76,0
"681",0,0,76,0
"682",0,0,76,0
"683",78,0,78,1
"684",2,0,2,1
"685",46,0,76,0
"686",48,0,76,0
"687",52,0,52,1
"688",0,0,76,0
"689",0,0,9,0
"690",9,0,9,1
"691",0,0,43,0
"692",0,0,43,0
"693",26,0,26,1
"694",25,0,25,1
"695",0,0,43,0
"696",16,0,43,0
"697",77,0,43,0
"698",74,0,74,1
"699",24,0,24,1
"700",58,0,43,0
"701",77,0,43,0
"702",0,0,9,0
"703",0,0,43,0
"704",0,0,43,0
"705",8,0,8,1
"706",0,0,43,0
"707",0,0,43,0
"708",0,0,9,0
"709",0,0,9,0
"710",0,0,43,0
"711",41,0,41,1
"712",66,0,66,1
"713",0,0,43,0
"714",0,0,74,0
"715",74,0,74,1
"716",0,0,43,0
"717",86,0,43,0
"718",0,0,43,0
"719",0,0,43,0
"720",0,0,43,0
"721",0,0,43,0
"722",3,0,3,1
"723",0,0,43,0
"724",0,0,74,0
"725",0,0,43,0
"726",77,0,43,0
"727",0,0,43,0
"728",71,0,43,0
"729",0,0,9,0
"730",43,0,43,1
"731",83,0,83,1
"732",0,0,43,0
"733",51,0,43,0
"734",0,0,43,0
"735",0,0,43,0
"736",0,0,43,0
"737",0,0,43,0
"738",50,0,43,0
"739",24,0,24,1
"740",0,0,43,0
"741",63,0,63,1
"742",0,0,43,0
"743",74,0,74,1
"744",0,0,43,0
"745",0,0,43,0
"746",24,0,24,1
"747",0,0,43,0
"748",0,0,43,0
"749",0,0,9,0
"750",83,0,83,1
"751",59,0,43,0
"752",83,0,83,1
"753",34,0,34,1
"754",34,0,34,1
"755",0,0,9,0
"756",3,0,3,1
"757",3,0,3,1
"758",0,0,43,0
"759",4,0,3,0
"760",0,0,24,0
"761",0,0,43,0
"762",0,0,43,0
"763",0,0,43,0
"764",33,0,43,0
"765",26,0,26,1
"766",0,0,9,0
"767",0,0,43,0
"768",6,0,43,0
"769",41,0,41,1
"770",0,0,43,0
"771",70,0,43,0
"772",71,0,43,0
"773",70,0,43,0
"774",0,0,43,0
"775",0,0,9,0
"776",43,0,43,1
"777",0,0,43,0
"778",3,0,3,1
"779",9,0,9,1
"780",43,0,43,1
"781",86,0,43,0
"782",0,0,43,0
"783",0,0,43,0
"784",23,0,43,0
"785",0,0,43,0
"786",0,0,24,0
"787",45,0,43,0
"788",0,0,43,0
"789",0,0,43,0
"790",0,0,43,0
"791",66,0,66,1
"792",66,0,66,1
"793",75,0,43,0
"794",16,0,43,0
"795",51,0,9,0
"796",9,0,9,1
"797",74,0,74,1
"798",0,0,9,0
"799",47,0,47,1
"800",50,0,43,0
"801",48,0,47,0
"802",68,0,74,0
"803",50,0,43,0
"804",66,0,66,1
"805",0,0,43,0
"806",0,0,43,0
"807",0,0,9,0
"808",48,0,47,0
"809",0,0,43,0
"810",8,0,8,1
"811",26,0,26,1
"812",34,0,34,1
"813",24,0,24,1
"814",0,0,43,0
"815",0,0,43,0
"816",0,0,43,0
"817",16,0,9,0
"818",34,0,34,1
"819",8,0,8,1
"820",43,0,43,1
"821",83,0,83,1
"822",83,0,83,1
"823",0,0,43,0
"824",43,0,43,1
"825",12,0,8,0
"826",0,0,43,0
"827",0,0,43,0
"828",0,0,43,0
"829",92,0,43,0
"830",47,0,47,1
"831",24,0,24,1
"832",24,0,24,1
"833",0,0,9,0
"834",0,0,43,0
"835",0,0,43,0
"836",0,0,43,0
"837",0,0,43,0
"838",15,0,43,0
"839",96,0,43,0
"840",0,0,66,0
"841",94,0,43,0
"842",62,0,62,1
"843",0,0,45,0
"844",60,0,60,1
"845",45,0,45,1
"846",26,0,26,1
"847",0,0,45,0
"848",0,0,82,0
"849",2,0,2,1
"850",0,0,45,0
"851",0,0,45,0
"852",0,0,45,0
"853",0,0,45,0
"854",21,0,21,1
"855",48,0,48,1
"856",0,0,45,0
"857",0,0,45,0
"858",45,0,45,1
"859",3,0,3,1
"860",26,0,26,1
"861",90,0,45,0
"862",0,0,45,0
"863",0,0,82,0
"864",97,0,45,0
"865",63,0,63,1
"866",0,0,45,0
"867",0,0,63,0
"868",0,0,45,0
"869",0,0,45,0
"870",11,0,11,1
"871",57,0,45,0
"872",40,0,45,0
"873",0,0,45,0
"874",0,0,45,0
"875",95,0,95,1
"876",26,0,26,1
"877",0,0,45,0
"878",3,0,3,1
"879",45,0,45,1
"880",0,0,45,0
"881",2,0,2,1
"882",0,0,45,0
"883",0,0,45,0
"884",0,0,45,0
"885",65,0,45,0
"886",0,0,45,0
"887",0,0,45,0
"888",45,0,45,1
"889",4,0,4,1
"890",88,0,95,0
"891",45,0,45,1
"892",95,0,95,1
"893",60,0,45,0
"894",55,0,55,1
"895",76,0,45,0
"896",82,0,82,1
"897",0,0,45,0
"898",45,0,45,1
"899",21,0,21,1
"900",64,0,45,0
"901",56,0,45,0
"902",0,0,45,0
"903",0,0,45,0
"904",48,0,48,1
"905",45,0,45,1
"906",26,0,26,1
"907",2,0,2,1
"908",26,0,26,1
"909",0,0,45,0
"910",0,0,45,0
"911",55,0,55,1
"912",0,0,45,0
"913",82,0,45,0
"914",26,0,26,1
"915",82,0,82,1
"916",0,0,45,0
"917",38,0,38,1
"918",0,0,45,0
"919",26,0,26,1
"920",0,0,45,0
"921",0,0,45,0
"922",0,0,45,0
"923",60,0,60,1
"924",0,0,45,0
"925",4,0,3,0
"926",21,0,21,1
"927",56,0,45,0
"928",95,0,95,1
"929",0,0,45,0
"930",0,0,45,0
"931",56,0,45,0
"932",0,0,45,0
"933",0,0,45,0
"934",26,0,26,1
"935",0,0,45,0
"936",60,0,60,1
"937",0,0,45,0
"938",58,0,45,0
"939",80,0,80,1
"940",89,0,45,0
"941",95,0,95,1
"942",34,0,45,0
"943",95,0,45,0
"944",11,0,11,1
"945",0,0,45,0
"946",38,0,38,1
"947",31,0,45,0
"948",0,0,45,0
"949",45,0,45,1
"950",0,0,45,0
"951",0,0,45,0
"952",3,0,3,1
"953",60,0,60,1
"954",0,0,45,0
"955",0,0,45,0
"956",3,0,3,1
"957",77,0,45,0
"958",45,0,45,1
"959",0,0,45,0
"960",0,0,45,0
"961",2,0,2,1
"962",45,0,45,1
"963",0,0,45,0
"964",0,0,45,0
"965",45,0,45,1
"966",13,0,45,0
"967",0,0,60,0
"968",55,0,55,1
"969",34,0,45,0
"970",63,0,63,1
"971",0,0,45,0
"972",11,0,11,1
"973",0,0,45,0
"974",48,0,48,1
"975",0,0,45,0
"976",0,0,45,0
"977",10,0,45,0
"978",0,0,45,0
"979",45,0,45,1
"980",0,0,41,0
"981",0,0,41,0
"982",0,0,41,0
"983",76,0,41,0
"984",88,0,88,1
"985",87,0,88,0
"986",0,0,41,0
"987",0,0,41,0
"988",0,0,15,0
"989",18,0,18,1
"990",12,0,41,0
"991",0,0,41,0
"992",0,0,41,0
"993",0,0,41,0
"994",0,0,41,0
"995",0,0,15,0
"996",0,0,15,0
"997",88,0,88,1
"998",14,0,15,0
"999",0,0,41,0
"1000",2,0,2,1
"1001",12,0,41,0
"1002",0,0,15,0
"1003",24,0,41,0
"1004",0,0,41,0
"1005",30,0,30,1
"1006",48,0,41,0
"1007",14,0,15,0
"1008",0,0,41,0
"1009",23,0,41,0
"1010",60,0,41,0
"1011",0,0,41,0
"1012",0,0,41,0
"1013",0,0,41,0
"1014",0,0,41,0
"1015",64,0,41,0
"1016",0,0,41,0
"1017",0,0,76,0
"1018",61,0,41,0
"1019",2,0,2,1
"1020",68,0,15,0
"1021",0,0,41,0
"1022",2,0,2,1
"1023",0,0,15,0
"1024",0,0,41,0
"1025",0,0,41,0
"1026",0,0,15,0
"1027",0,0,41,0
"1028",12,0,41,0
"1029",42,0,41,0
"1030",0,0,41,0
"1031",62,0,41,0
"1032",0,0,41,0
"1033",2,0,2,1
"1034",0,0,15,0
"1035",0,0,41,0
"1036",2,0,2,1
"1037",4,0,41,0
"1038",2,0,2,1
"1039",4,0,41,0
"1040",0,0,41,0
"1041",0,0,41,0
"1042",0,0,15,0
"1043",0,0,15,0
"1044",15,0,15,1
"1045",76,0,41,0
"1046",88,0,88,1
"1047",0,0,41,0
"1048",0,0,41,0
"1049",17,0,15,0
"1050",0,0,41,0
"1051",15,0,15,1
"1052",66,0,41,0
"1053",0,0,41,0
"1054",24,0,41,0
"1055",0,0,41,0
"1056",21,0,41,0
"1057",15,0,15,1
"1058",24,0,41,0
"1059",0,0,41,0
"1060",98,0,41,0
"1061",0,0,41,0
"1062",0,0,41,0
"1063",73,0,15,0
"1064",15,0,15,1
"1065",15,0,15,1
"1066",76,0,76,1
"1067",0,0,41,0
"1068",0,0,41,0
"1069",30,0,41,0
"1070",0,0,41,0
"1071",12,0,41,0
"1072",0,0,41,0
"1073",42,0,41,0
"1074",27,0,27,1
"1075",0,0,41,0
"1076",62,0,15,0
"1077",0,0,41,0
"1078",80,0,15,0
"1079",0,0,41,0
"1080",0,0,41,0
"1081",0,0,41,0
"1082",98,0,41,0
"1083",0,0,41,0
"1084",70,0,41,0
"1085",15,0,15,1
"1086",0,0,15,0
"1087",73,0,41,0
"1088",88,0,88,1
"1089",41,0,41,1
"1090",0,0,41,0
"1091",0,0,41,0
"1092",15,0,15,1
"1093",2,0,2,1
"1094",81,0,15,0
"1095",0,0,41,0
"1096",27,0,27,1
"1097",41,0,41,1
"1098",2,0,2,1
"1099",2,0,2,1
"1100",0,0,41,0
"1101",88,0,88,1
"1102",15,0,15,1
"1103",82,0,41,0
"1104",0,0,41,0
"1105",8,0,41,0
"1106",0,0,41,0
"1107",15,0,15,1
"1108",0,0,41,0
"1109",62,0,41,0
"1110",12,0,41,0
"1111",0,0,41,0
"1112",76,0,76,1
"1113",0,0,41,0
"1114",88,0,88,1
"1115",3,0,41,0
"1116",2,0,2,1
"1117",0,0,41,0
"1118",0,0,41,0
"1119",2,0,2,1
"1120",8,0,41,0
"1121",98,0,41,0
"1122",4,0,41,0
"1123",0,0,76,0
"1124",73,0,41,0
"1125",2,0,2,1
"1126",48,0,41,0
"1127",74,0,72,0
"1128",48,0,72,0
"1129",11,0,11,1
"1130",99,0,72,0
"1131",44,0,72,0
"1132",72,0,72,1
"1133",79,0,72,0
"1134",72,0,72,1
"1135",72,0,72,1
"1136",2,0,2,1
"1137",73,0,72,0
"1138",23,0,72,0
"1139",63,0,63,1
"1140",0,0,72,0
"1141",63,0,63,1
"1142",31,0,72,0
"1143",5,0,4,0
"1144",4,0,4,1
"1145",0,0,72,0
"1146",89,0,90,0
"1147",0,0,72,0
"1148",0,0,72,0
"1149",22,0,72,0
"1150",3,0,3,1
"1151",95,0,95,1
"1152",0,0,72,0
"1153",0,0,72,0
"1154",0,0,72,0
"1155",0,0,72,0
"1156",0,0,72,0
"1157",0,0,72,0
"1158",23,0,72,0
"1159",60,0,60,1
"1160",0,0,72,0
"1161",60,0,60,1
"1162",69,0,72,0
"1163",0,0,72,0
"1164",60,0,60,1
"1165",41,0,40,0
"1166",0,0,72,0
"1167",0,0,72,0
"1168",0,0,72,0
"1169",71,0,71,1
"1170",57,0,72,0
"1171",44,0,72,0
"1172",66,0,72,0
"1173",66,0,66,1
"1174",0,0,72,0
"1175",55,0,55,1
"1176",0,0,72,0
"1177",0,0,72,0
"1178",0,0,72,0
"1179",60,0,60,1
"1180",0,0,72,0
"1181",95,0,95,1
"1182",0,0,4,0
"1183",95,0,95,1
"1184",0,0,72,0
"1185",0,0,72,0
"1186",71,0,71,1
"1187",0,0,72,0
"1188",72,0,72,1
"1189",0,0,72,0
"1190",72,0,72,1
"1191",95,0,95,1
"1192",0,0,72,0
"1193",0,0,72,0
"1194",0,0,72,0
"1195",84,0,72,0
"1196",0,0,72,0
"1197",14,0,72,0
"1198",0,0,72,0
"1199",4,0,4,1
"1200",36,0,72,0
"1201",44,0,72,0
"1202",0,0,72,0
"1203",72,0,72,1
"1204",12,0,72,0
"1205",3,0,3,1
"1206",58,0,72,0
"1207",72,0,72,1
"1208",0,0,72,0
"1209",0,0,72,0
"1210",76,0,76,1
"1211",0,0,72,0
"1212",36,0,72,0
"1213",75,0,71,0
"1214",71,0,71,1
"1215",4,0,4,1
"1216",11,0,11,1
"1217",60,0,60,1
"1218",81,0,72,0
"1219",69,0,72,0
"1220",13,0,72,0
"1221",0,0,72,0
"1222",0,0,72,0
"1223",0,0,72,0
"1224",0,0,72,0
"1225",0,0,72,0
"1226",0,0,72,0
"1227",0,0,72,0
"1228",0,0,72,0
"1229",14,0,72,0
"1230",41,0,40,0
"1231",0,0,72,0
"1232",0,0,72,0
"1233",71,0,71,1
"1234",0,0,72,0
"1235",44,0,72,0
"1236",0,0,72,0
"1237",0,0,72,0
"1238",0,0,72,0
"1239",0,0,72,0
"1240",60,0,60,1
"1241",0,0,72,0
"1242",41,0,40,0
"1243",48,0,48,1
"1244",63,0,63,1
"1245",36,0,72,0
