"","selected_First_branch","selected_Second_branch","selected_br","cat"
"108",70,0,70,1
"109",70,0,70,1
"110",4,0,4,1
"111",2,0,2,1
"112",73,0,73,1
"113",31,0,31,1
"114",75,0,75,1
"115",85,0,85,1
"116",76,0,76,1
"117",4,0,4,1
"118",68,0,68,1
"119",37,0,37,1
"120",88,0,88,1
"121",87,0,87,1
"122",87,0,87,1
"123",73,0,92,0
"124",30,0,30,1
"125",30,0,30,1
"126",21,0,92,0
"127",20,0,20,1
"128",30,0,30,1
"129",53,0,53,1
"130",24,0,24,1
"131",51,0,51,1
"132",24,0,24,1
"133",24,0,24,1
"134",8,0,8,1
"135",30,0,30,1
"136",24,0,24,1
"137",47,0,92,0
"138",33,0,33,1
"139",24,0,24,1
"140",92,0,92,1
"141",24,0,24,1
"142",73,0,73,1
"143",92,0,92,1
"144",24,0,24,1
"145",83,0,83,1
"146",62,0,62,1
"147",66,0,66,1
"148",73,0,73,1
"149",61,0,61,1
"150",92,0,92,1
"151",51,0,51,1
"152",48,0,48,1
"153",22,0,22,1
"154",24,0,24,1
"155",51,0,51,1
"156",39,0,39,1
"157",67,0,67,1
"158",87,0,87,1
"159",22,0,92,0
"160",62,0,62,1
"161",57,0,57,1
"162",2,0,2,1
"163",97,0,97,1
"164",83,0,83,1
"165",83,0,83,1
"166",57,0,57,1
"167",86,0,86,1
"168",73,0,73,1
"169",20,0,20,1
"170",61,0,61,1
"171",42,0,42,1
"172",82,0,82,1
"173",39,0,39,1
"174",63,0,63,1
"175",63,0,63,1
"176",92,0,92,1
"177",12,0,12,1
"178",16,0,16,1
"179",40,0,40,1
"180",63,0,63,1
"181",20,0,20,1
"182",20,0,20,1
"183",24,0,24,1
"184",59,0,59,1
"185",45,0,45,1
"186",24,0,24,1
"187",5,0,5,1
"188",20,0,20,1
"189",20,0,20,1
"190",3,0,3,1
"191",74,0,74,1
"192",61,0,61,1
"193",73,0,73,1
"194",89,0,89,1
"195",20,0,20,1
"196",83,0,83,1
"197",83,0,83,1
"198",97,0,97,1
"199",20,0,20,1
"200",2,0,2,1
"201",96,0,96,1
"202",58,0,58,1
"203",99,0,99,1
"204",99,0,99,1
"205",29,0,29,1
"206",25,0,25,1
"207",99,0,99,1
"208",4,0,4,1
"209",29,0,29,1
"210",4,0,4,1
"211",17,0,17,1
"212",26,0,26,1
"213",25,0,25,1
"214",52,0,52,1
"215",25,0,25,1
"216",8,0,8,1
"217",6,0,6,1
"218",98,0,98,1
"219",64,0,64,1
"220",99,0,99,1
"221",29,0,29,1
"222",99,0,99,1
"223",94,0,94,1
"224",99,0,99,1
"225",59,0,59,1
"226",99,0,99,1
"227",41,0,41,1
"228",46,0,46,1
"229",5,0,5,1
"230",70,0,70,1
"231",99,0,99,1
"232",99,0,99,1
"233",83,0,83,1
"234",29,0,29,1
"235",21,0,21,1
"236",5,0,5,1
"237",99,0,99,1
"238",8,0,8,1
"239",21,0,21,1
"240",17,0,17,1
"241",7,0,7,1
"242",51,0,51,1
"243",2,0,2,1
"244",85,0,85,1
"245",25,0,25,1
"246",78,0,78,1
"247",43,0,43,1
"248",46,0,46,1
"249",32,0,32,1
"250",38,0,38,1
"251",7,0,7,1
"252",38,0,38,1
"253",46,0,46,1
"254",96,0,96,1
"255",96,0,96,1
"256",42,0,42,1
"257",45,0,46,0
"258",2,0,2,1
"259",14,0,14,1
"260",66,0,66,1
"261",81,0,81,1
"262",6,0,6,1
"263",46,0,46,1
"264",14,0,46,0
"265",35,0,36,0
"266",51,0,51,1
"267",37,0,37,1
"268",42,0,42,1
"269",38,0,38,1
"270",12,0,12,1
"271",65,0,65,1
"272",63,0,63,1
"273",71,0,71,1
"274",61,0,61,1
"275",83,0,83,1
"276",5,0,5,1
"277",66,0,66,1
"278",96,0,46,0
"279",80,0,80,1
"280",78,0,78,1
"281",70,0,70,1
"282",65,0,65,1
"283",86,0,86,1
"284",87,0,87,1
"285",24,0,24,1
"286",66,0,66,1
"287",68,0,68,1
"288",32,0,32,1
"289",65,0,57,0
"290",65,0,65,1
"291",22,0,22,1
"292",80,0,80,1
"293",92,0,92,1
"294",75,0,75,1
"295",4,0,4,1
"296",65,0,65,1
"297",52,0,52,1
"298",57,0,65,0
"299",80,0,80,1
"300",2,0,2,1
"301",57,0,57,1
"302",87,0,87,1
"303",86,0,86,1
"304",48,0,48,1
"305",23,0,23,1
"306",65,0,65,1
"307",26,0,26,1
"308",77,0,77,1
"309",12,0,12,1
"310",65,0,57,0
"311",92,0,92,1
"312",42,0,42,1
"313",5,0,5,1
"314",74,0,74,1
"315",74,0,74,1
"316",11,0,11,1
"317",65,0,65,1
"318",45,0,44,0
"319",57,0,57,1
"320",10,0,10,1
"321",30,0,30,1
"322",35,0,35,1
"323",32,0,33,0
"324",4,0,4,1
"325",9,0,9,1
"326",34,0,34,1
"327",4,0,4,1
"328",21,0,21,1
"329",51,0,51,1
"330",62,0,62,1
"331",71,0,71,1
"332",33,0,33,1
"333",62,0,62,1
"334",35,0,35,1
"335",67,0,67,1
"336",68,0,68,1
"337",92,0,92,1
"338",62,0,62,1
"339",10,0,10,1
"340",3,0,3,1
"341",51,0,33,0
"342",35,0,35,1
"343",67,0,65,0
"344",99,0,33,0
"345",35,0,35,1
"346",30,0,29,0
"347",4,0,4,1
"348",67,0,67,1
"349",7,0,7,1
"350",50,0,50,1
"351",70,0,70,1
"352",70,0,70,1
"353",69,0,69,1
"354",65,0,65,1
"355",21,0,21,1
"356",33,0,33,1
"357",33,0,33,1
"358",33,0,33,1
"359",47,0,47,1
"360",53,0,53,1
"361",3,0,3,1
"362",2,0,2,1
"363",77,0,75,0
"364",3,0,3,1
"365",3,0,3,1
"366",43,0,43,1
"367",28,0,28,1
"368",82,0,82,1
"369",8,0,8,1
"370",19,0,19,1
"371",84,0,83,0
"372",3,0,3,1
"373",3,0,3,1
"374",48,0,48,1
"375",12,0,12,1
"376",35,0,35,1
"377",47,0,47,1
"378",35,0,35,1
"379",6,0,6,1
"380",3,0,3,1
"381",3,0,3,1
"382",90,0,90,1
"383",7,0,46,0
"384",72,0,72,1
"385",3,0,3,1
"386",86,0,83,0
"387",73,0,73,1
"388",67,0,67,1
"389",76,0,76,1
"390",43,0,43,1
"391",80,0,80,1
"392",92,0,92,1
"393",3,0,3,1
"394",3,0,3,1
"395",74,0,76,0
"396",46,0,46,1
"397",38,0,38,1
"398",7,0,46,0
"399",51,0,51,1
"400",3,0,3,1
"401",67,0,67,1
"402",81,0,81,1
"403",26,0,63,0
"404",29,0,29,1
"405",78,0,78,1
"406",69,0,69,1
"407",6,0,6,1
"408",27,0,27,1
"409",45,0,45,1
"410",3,0,3,1
"411",13,0,13,1
"412",48,0,48,1
"413",56,0,56,1
"414",22,0,22,1
"415",70,0,70,1
"416",29,0,29,1
"417",6,0,6,1
"418",93,0,93,1
"419",29,0,29,1
"420",11,0,10,0
"421",29,0,29,1
"422",2,0,2,1
"423",60,0,60,1
"424",29,0,29,1
"425",39,0,39,1
"426",18,0,18,1
"427",68,0,68,1
"428",29,0,29,1
"429",64,0,64,1
"430",29,0,29,1
"431",64,0,64,1
"432",94,0,94,1
"433",81,0,81,1
"434",26,0,26,1
"435",29,0,29,1
"436",57,0,57,1
"437",19,0,19,1
"438",64,0,64,1
"439",80,0,80,1
"440",18,0,18,1
"441",32,0,32,1
"442",81,0,81,1
"443",32,0,32,1
"444",32,0,32,1
"445",21,0,21,1
"446",80,0,80,1
"447",32,0,32,1
"448",90,0,90,1
"449",24,0,24,1
"450",22,0,32,0
"451",55,0,55,1
"452",77,0,77,1
"453",95,0,95,1
"454",27,0,27,1
"455",97,0,97,1
"456",21,0,21,1
"457",27,0,27,1
"458",32,0,32,1
"459",74,0,74,1
"460",42,0,42,1
"461",12,0,12,1
"462",14,0,14,1
"463",86,0,86,1
"464",32,0,32,1
"465",85,0,85,1
"466",24,0,24,1
"467",13,0,13,1
"468",95,0,95,1
"469",21,0,21,1
"470",17,0,17,1
"471",16,0,16,1
"472",31,0,31,1
"473",32,0,32,1
"474",37,0,37,1
"475",22,0,21,0
"476",49,0,49,1
"477",21,0,21,1
"478",94,0,32,0
"479",85,0,85,1
"480",90,0,90,1
"481",59,0,59,1
"482",2,0,2,1
"483",50,0,35,0
"484",79,0,79,1
"485",12,0,12,1
"486",68,0,68,1
"487",57,0,57,1
"488",56,0,56,1
"489",97,0,97,1
"490",23,0,23,1
"491",51,0,51,1
"492",86,0,86,1
"493",93,0,93,1
"494",59,0,59,1
"495",16,0,16,1
"496",12,0,12,1
"497",83,0,83,1
"498",40,0,40,1
"499",86,0,86,1
"500",54,0,54,1
"501",45,0,81,0
"502",12,0,12,1
"503",67,0,67,1
"504",11,0,11,1
"505",84,0,84,1
"506",47,0,47,1
"507",79,0,79,1
"508",2,0,2,1
"509",47,0,47,1
"510",34,0,34,1
"511",21,0,21,1
"512",59,0,59,1
"513",11,0,11,1
"514",76,0,76,1
"515",2,0,2,1
"516",79,0,81,0
"517",11,0,11,1
"518",12,0,12,1
"519",21,0,21,1
"520",2,0,2,1
"521",99,0,99,1
"522",25,0,25,1
"523",3,0,3,1
"524",25,0,25,1
"525",59,0,59,1
"526",35,0,35,1
"527",53,0,53,1
"528",53,0,99,0
"529",50,0,50,1
"530",39,0,39,1
"531",93,0,93,1
"532",63,0,63,1
"533",65,0,65,1
"534",39,0,39,1
"535",53,0,53,1
"536",39,0,39,1
"537",2,0,2,1
"538",78,0,78,1
"539",16,0,16,1
"540",61,0,61,1
"541",99,0,99,1
"542",62,0,62,1
"543",99,0,99,1
"544",10,0,10,1
"545",30,0,30,1
"546",92,0,92,1
"547",50,0,50,1
"548",4,0,4,1
"549",53,0,53,1
"550",53,0,53,1
"551",65,0,65,1
"552",45,0,45,1
"553",39,0,39,1
"554",43,0,43,1
"555",39,0,39,1
"556",20,0,20,1
"557",53,0,53,1
"558",20,0,20,1
"559",42,0,42,1
"560",25,0,25,1
"561",3,0,3,1
"562",3,0,3,1
"563",85,0,90,0
"564",89,0,89,1
"565",79,0,79,1
"566",63,0,63,1
"567",10,0,10,1
"568",45,0,45,1
"569",27,0,27,1
"570",90,0,90,1
"571",31,0,31,1
"572",58,0,58,1
"573",26,0,26,1
"574",89,0,89,1
"575",3,0,3,1
"576",76,0,76,1
"577",3,0,90,0
"578",45,0,45,1
"579",36,0,36,1
"580",17,0,17,1
"581",45,0,45,1
"582",87,0,87,1
"583",13,0,13,1
"584",10,0,10,1
"585",89,0,89,1
"586",84,0,84,1
"587",98,0,98,1
"588",3,0,3,1
"589",68,0,68,1
"590",79,0,79,1
"591",95,0,95,1
"592",77,0,77,1
"593",36,0,36,1
"594",10,0,10,1
"595",94,0,94,1
"596",35,0,35,1
"597",69,0,69,1
"598",53,0,53,1
"599",58,0,58,1
"600",11,0,90,0
"601",29,0,29,1
"602",2,0,2,1
"603",2,0,2,1
"604",95,0,95,1
"605",37,0,37,1
"606",2,0,2,1
"607",54,0,54,1
"608",62,0,62,1
"609",90,0,90,1
"610",2,0,2,1
"611",85,0,85,1
"612",83,0,83,1
"613",2,0,2,1
"614",40,0,40,1
"615",2,0,2,1
"616",83,0,83,1
"617",46,0,46,1
"618",30,0,30,1
"619",69,0,69,1
"620",38,0,40,0
"621",65,0,65,1
"622",99,0,99,1
"623",46,0,46,1
"624",83,0,83,1
"625",32,0,32,1
"626",29,0,29,1
"627",29,0,29,1
"628",96,0,96,1
"629",69,0,69,1
"630",29,0,29,1
"631",65,0,65,1
"632",29,0,29,1
"633",65,0,65,1
"634",5,0,5,1
"635",2,0,2,1
"636",62,0,62,1
"637",6,0,6,1
"638",29,0,29,1
"639",63,0,63,1
"640",66,0,66,1
"641",14,0,14,1
"642",24,0,24,1
"643",87,0,87,1
"644",87,0,87,1
"645",33,0,33,1
"646",7,0,7,1
"647",14,0,14,1
"648",89,0,89,1
"649",24,0,24,1
"650",74,0,74,1
"651",31,0,31,1
"652",23,0,23,1
"653",23,0,23,1
"654",68,0,68,1
"655",41,0,41,1
"656",65,0,65,1
"657",23,0,23,1
"658",23,0,23,1
"659",39,0,39,1
"660",92,0,92,1
"661",24,0,24,1
"662",93,0,93,1
"663",95,0,95,1
"664",39,0,39,1
"665",80,0,80,1
"666",3,0,3,1
"667",86,0,86,1
"668",87,0,87,1
"669",76,0,76,1
"670",23,0,23,1
"671",14,0,14,1
"672",44,0,44,1
"673",87,0,87,1
"674",87,0,87,1
"675",97,0,97,1
"676",14,0,14,1
"677",75,0,75,1
"678",59,0,59,1
"679",7,0,7,1
"680",2,0,2,1
"681",53,0,53,1
"682",67,0,67,1
"683",67,0,67,1
"684",98,0,98,1
"685",61,0,61,1
"686",98,0,98,1
"687",67,0,67,1
"688",35,0,35,1
"689",89,0,89,1
"690",98,0,98,1
"691",89,0,89,1
"692",25,0,25,1
"693",53,0,53,1
"694",98,0,98,1
"695",98,0,67,0
"696",53,0,53,1
"697",53,0,53,1
"698",68,0,98,0
"699",34,0,34,1
"700",2,0,2,1
"701",98,0,98,1
"702",53,0,53,1
"703",98,0,98,1
"704",98,0,98,1
"705",26,0,26,1
"706",98,0,98,1
"707",23,0,23,1
"708",85,0,85,1
"709",98,0,98,1
"710",91,0,91,1
"711",91,0,91,1
"712",53,0,53,1
"713",55,0,53,0
"714",99,0,99,1
"715",98,0,98,1
"716",67,0,67,1
"717",4,0,4,1
"718",25,0,25,1
"719",37,0,37,1
"720",98,0,98,1
"721",7,0,7,1
"722",52,0,52,1
"723",25,0,30,0
"724",50,0,50,1
"725",30,0,30,1
"726",25,0,25,1
"727",50,0,50,1
"728",66,0,66,1
"729",83,0,83,1
"730",26,0,26,1
"731",52,0,52,1
"732",90,0,90,1
"733",39,0,39,1
"734",3,0,3,1
"735",92,0,92,1
"736",2,0,2,1
"737",3,0,3,1
"738",9,0,9,1
"739",59,0,59,1
"740",35,0,35,1
"741",39,0,39,1
"742",29,0,29,1
"743",2,0,2,1
"744",30,0,30,1
"745",26,0,26,1
"746",3,0,3,1
"747",87,0,87,1
"748",77,0,77,1
"749",24,0,24,1
"750",30,0,30,1
"751",26,0,26,1
"752",67,0,67,1
"753",83,0,83,1
"754",3,0,3,1
"755",39,0,39,1
"756",30,0,30,1
"757",26,0,26,1
"758",30,0,30,1
"759",24,0,24,1
"760",87,0,87,1
"761",8,0,8,1
"762",13,0,13,1
"763",15,0,13,0
"764",40,0,40,1
"765",39,0,39,1
"766",89,0,89,1
"767",25,0,25,1
"768",28,0,28,1
"769",22,0,20,0
"770",97,0,97,1
"771",89,0,89,1
"772",85,0,85,1
"773",73,0,73,1
"774",82,0,82,1
"775",10,0,10,1
"776",14,0,13,0
"777",37,0,37,1
"778",79,0,15,0
"779",93,0,93,1
"780",37,0,37,1
"781",10,0,10,1
"782",39,0,39,1
"783",42,0,42,1
"784",15,0,15,1
"785",19,0,19,1
"786",28,0,28,1
"787",6,0,6,1
"788",40,0,40,1
"789",89,0,89,1
"790",82,0,82,1
"791",19,0,19,1
"792",89,0,89,1
"793",13,0,13,1
"794",33,0,33,1
"795",16,0,16,1
"796",15,0,15,1
"797",40,0,40,1
"798",19,0,19,1
"799",13,0,13,1
"800",51,0,51,1
"801",37,0,37,1
"802",94,0,94,1
"803",47,0,47,1
"804",13,0,14,0
"805",86,0,86,1
"806",8,0,8,1
"807",20,0,20,1
"808",97,0,97,1
"809",86,0,86,1
"810",12,0,12,1
"811",94,0,94,1
"812",63,0,63,1
"813",44,0,44,1
"814",16,0,16,1
"815",44,0,45,0
"816",87,0,87,1
"817",7,0,7,1
"818",77,0,77,1
"819",49,0,49,1
"820",95,0,95,1
"821",7,0,7,1
"822",7,0,7,1
"823",95,0,95,1
"824",97,0,97,1
"825",45,0,44,0
"826",45,0,45,1
"827",86,0,86,1
"828",45,0,45,1
"829",45,0,45,1
"830",38,0,38,1
"831",49,0,49,1
"832",44,0,44,1
"833",25,0,25,1
"834",94,0,94,1
"835",99,0,99,1
"836",45,0,45,1
"837",0,0,24,0
"838",95,0,95,1
"839",57,0,57,1
"840",47,0,47,1
"841",95,0,95,1
"842",75,0,75,1
"843",86,0,86,1
"844",3,0,3,1
"845",31,0,31,1
"846",59,0,59,1
"847",5,0,5,1
"848",8,0,8,1
"849",5,0,5,1
"850",19,0,19,1
"851",73,0,73,1
"852",18,0,18,1
"853",14,0,14,1
"854",46,0,81,0
"855",2,0,2,1
"856",59,0,59,1
"857",22,0,22,1
"858",59,0,59,1
"859",81,0,81,1
"860",73,0,73,1
"861",7,0,7,1
"862",92,0,92,1
"863",2,0,2,1
"864",60,0,60,1
"865",7,0,7,1
"866",16,0,16,1
"867",73,0,73,1
"868",46,0,46,1
"869",79,0,61,0
"870",69,0,69,1
"871",7,0,7,1
"872",75,0,75,1
"873",46,0,46,1
"874",7,0,7,1
"875",78,0,78,1
"876",73,0,73,1
"877",9,0,9,1
"878",50,0,50,1
"879",92,0,92,1
"880",73,0,73,1
"881",5,0,5,1
"882",4,0,4,1
"883",56,0,56,1
"884",18,0,18,1
"885",25,0,25,1
"886",4,0,4,1
"887",75,0,75,1
"888",59,0,59,1
"889",13,0,13,1
"890",59,0,59,1
"891",21,0,21,1
"892",90,0,90,1
"893",11,0,11,1
"894",4,0,4,1
"895",59,0,59,1
"896",2,0,2,1
"897",61,0,61,1
"898",13,0,13,1
"899",18,0,18,1
"900",8,0,8,1
"901",14,0,14,1
"902",0,0,38,0
"903",18,0,18,1
"904",18,0,18,1
"905",77,0,77,1
"906",84,0,84,1
"907",56,0,56,1
"908",83,0,83,1
"909",75,0,75,1
"910",13,0,13,1
"911",32,0,32,1
"912",96,0,96,1
"913",75,0,75,1
"914",4,0,4,1
"915",42,0,42,1
"916",29,0,29,1
"917",82,0,82,1
"918",68,0,68,1
"919",61,0,61,1
"920",61,0,61,1
"921",42,0,42,1
"922",57,0,57,1
"923",98,0,98,1
"924",98,0,98,1
"925",76,0,76,1
"926",75,0,98,0
"927",58,0,58,1
"928",61,0,23,0
"929",84,0,84,1
"930",33,0,33,1
"931",76,0,76,1
"932",40,0,40,1
"933",23,0,23,1
"934",71,0,71,1
"935",32,0,32,1
"936",71,0,71,1
"937",98,0,98,1
"938",23,0,23,1
"939",24,0,24,1
"940",23,0,23,1
"941",23,0,23,1
"942",44,0,44,1
"943",24,0,24,1
"944",97,0,97,1
"945",23,0,23,1
"946",94,0,94,1
"947",97,0,98,0
"948",81,0,81,1
"949",10,0,10,1
"950",24,0,24,1
"951",66,0,66,1
"952",23,0,23,1
"953",23,0,23,1
"954",23,0,98,0
"955",49,0,49,1
"956",42,0,42,1
"957",58,0,23,0
"958",46,0,46,1
"959",7,0,7,1
"960",66,0,66,1
"961",23,0,23,1
"962",99,0,99,1
"963",43,0,43,1
"964",61,0,5,0
"965",5,0,5,1
"966",7,0,7,1
"967",47,0,47,1
"968",82,0,82,1
"969",5,0,5,1
"970",6,0,6,1
"971",85,0,5,0
"972",13,0,13,1
"973",25,0,25,1
"974",62,0,62,1
"975",5,0,5,1
"976",26,0,26,1
"977",97,0,97,1
"978",97,0,97,1
"979",66,0,66,1
"980",97,0,97,1
"981",36,0,5,0
"982",62,0,62,1
"983",62,0,62,1
"984",65,0,67,0
"985",47,0,47,1
"986",62,0,62,1
"987",3,0,3,1
"988",89,0,88,0
"989",97,0,97,1
"990",62,0,62,1
"991",97,0,97,1
"992",62,0,62,1
"993",61,0,61,1
"994",29,0,28,0
"995",44,0,44,1
"996",65,0,65,1
"997",67,0,67,1
"998",67,0,67,1
"999",5,0,5,1
"1000",40,0,40,1
"1001",24,0,24,1
"1002",5,0,5,1
"1003",69,0,69,1
"1004",16,0,16,1
"1005",56,0,56,1
"1006",41,0,41,1
"1007",97,0,97,1
"1008",21,0,21,1
"1009",3,0,3,1
"1010",41,0,41,1
"1011",30,0,30,1
"1012",61,0,61,1
"1013",30,0,30,1
"1014",16,0,16,1
"1015",17,0,17,1
"1016",30,0,30,1
"1017",97,0,97,1
"1018",86,0,86,1
"1019",95,0,95,1
"1020",72,0,72,1
"1021",18,0,18,1
"1022",98,0,97,0
"1023",97,0,97,1
"1024",61,0,61,1
"1025",97,0,97,1
"1026",95,0,95,1
"1027",15,0,15,1
"1028",17,0,17,1
"1029",61,0,61,1
"1030",3,0,3,1
"1031",3,0,3,1
"1032",41,0,41,1
"1033",3,0,3,1
"1034",15,0,15,1
"1035",61,0,61,1
"1036",83,0,83,1
"1037",86,0,86,1
"1038",75,0,75,1
"1039",3,0,3,1
"1040",15,0,15,1
"1041",97,0,97,1
"1042",97,0,97,1
"1043",32,0,32,1
"1044",77,0,77,1
"1045",22,0,22,1
"1046",47,0,47,1
"1047",22,0,22,1
"1048",21,0,21,1
"1049",95,0,95,1
"1050",21,0,21,1
"1051",67,0,67,1
"1052",6,0,6,1
"1053",78,0,78,1
"1054",95,0,95,1
"1055",32,0,32,1
"1056",22,0,22,1
"1057",76,0,76,1
"1058",94,0,94,1
"1059",42,0,42,1
"1060",95,0,95,1
"1061",30,0,30,1
"1062",22,0,22,1
"1063",57,0,57,1
"1064",66,0,66,1
"1065",95,0,95,1
"1066",95,0,95,1
"1067",76,0,76,1
"1068",94,0,94,1
"1069",67,0,67,1
"1070",47,0,47,1
"1071",92,0,93,0
"1072",78,0,78,1
"1073",2,0,2,1
"1074",22,0,22,1
"1075",64,0,94,0
"1076",21,0,21,1
"1077",67,0,67,1
"1078",85,0,85,1
"1079",99,0,99,1
"1080",54,0,94,0
"1081",47,0,47,1
"1082",35,0,35,1
"1083",61,0,61,1
"1084",46,0,46,1
"1085",21,0,21,1
"1086",9,0,9,1
"1087",94,0,94,1
"1088",33,0,33,1
"1089",70,0,70,1
"1090",33,0,33,1
"1091",59,0,59,1
"1092",10,0,10,1
"1093",98,0,98,1
"1094",30,0,30,1
"1095",30,0,30,1
"1096",34,0,34,1
"1097",46,0,46,1
"1098",30,0,30,1
"1099",2,0,2,1
"1100",46,0,46,1
"1101",0,0,28,0
"1102",33,0,33,1
"1103",66,0,66,1
"1104",58,0,58,1
"1105",31,0,30,0
"1106",90,0,90,1
"1107",23,0,23,1
"1108",50,0,50,1
"1109",9,0,9,1
"1110",68,0,68,1
"1111",33,0,33,1
"1112",99,0,99,1
"1113",7,0,7,1
"1114",75,0,75,1
"1115",30,0,30,1
"1116",61,0,61,1
"1117",30,0,30,1
"1118",46,0,46,1
"1119",33,0,33,1
"1120",22,0,22,1
"1121",66,0,66,1
"1122",30,0,30,1
"1123",94,0,94,1
"1124",2,0,2,1
"1125",60,0,60,1
"1126",49,0,49,1
"1127",59,0,59,1
"1128",80,0,80,1
"1129",67,0,67,1
"1130",2,0,2,1
"1131",59,0,59,1
"1132",19,0,19,1
"1133",85,0,85,1
"1134",77,0,77,1
"1135",19,0,19,1
"1136",3,0,3,1
"1137",67,0,67,1
"1138",60,0,60,1
"1139",19,0,19,1
"1140",67,0,67,1
"1141",60,0,60,1
"1142",28,0,28,1
"1143",29,0,29,1
"1144",30,0,30,1
"1145",19,0,19,1
"1146",67,0,67,1
"1147",96,0,96,1
"1148",52,0,52,1
"1149",59,0,59,1
"1150",69,0,69,1
"1151",3,0,3,1
"1152",25,0,25,1
"1153",52,0,52,1
"1154",29,0,29,1
"1155",84,0,84,1
"1156",59,0,59,1
"1157",87,0,87,1
"1158",51,0,51,1
"1159",67,0,67,1
"1160",49,0,59,0
"1161",19,0,19,1
"1162",2,0,2,1
"1163",20,0,20,1
"1164",47,0,47,1
"1165",36,0,36,1
"1166",12,0,12,1
"1167",3,0,3,1
"1168",77,0,77,1
"1169",61,0,61,1
"1170",51,0,51,1
"1171",47,0,47,1
"1172",80,0,80,1
"1173",17,0,17,1
"1174",58,0,58,1
"1175",66,0,66,1
"1176",45,0,45,1
"1177",8,0,8,1
"1178",45,0,45,1
"1179",55,0,55,1
"1180",45,0,45,1
"1181",64,0,47,0
"1182",83,0,83,1
"1183",57,0,57,1
"1184",36,0,36,1
"1185",68,0,68,1
"1186",9,0,9,1
"1187",95,0,95,1
"1188",45,0,45,1
"1189",83,0,83,1
"1190",68,0,68,1
"1191",14,0,14,1
"1192",3,0,3,1
"1193",9,0,9,1
"1194",9,0,9,1
"1195",45,0,45,1
"1196",47,0,47,1
"1197",51,0,51,1
"1198",65,0,65,1
"1199",99,0,47,0
"1200",47,0,47,1
"1201",49,0,49,1
"1202",70,0,70,1
"1203",89,0,89,1
"1204",2,0,2,1
"1205",34,0,34,1
"1206",17,0,17,1
"1207",80,0,80,1
"1208",21,0,21,1
"1209",7,0,7,1
"1210",2,0,2,1
"1211",2,0,2,1
"1212",85,0,85,1
"1213",73,0,2,0
"1214",32,0,2,0
"1215",21,0,21,1
"1216",28,0,2,0
"1217",89,0,89,1
"1218",28,0,28,1
"1219",82,0,82,1
"1220",41,0,41,1
"1221",88,0,88,1
"1222",89,0,89,1
"1223",78,0,78,1
"1224",43,0,43,1
"1225",40,0,40,1
"1226",2,0,2,1
"1227",40,0,40,1
"1228",30,0,30,1
"1229",30,0,30,1
"1230",47,0,47,1
"1231",19,0,19,1
"1232",19,0,19,1
"1233",52,0,2,0
"1234",28,0,28,1
"1235",88,0,88,1
"1236",85,0,85,1
"1237",28,0,28,1
"1238",47,0,47,1
"1239",40,0,40,1
"1240",30,0,30,1
"1241",4,0,4,1
"1242",2,0,2,1
"1243",20,0,20,1
"1244",77,0,77,1
"1245",38,0,38,1
