"","selected_First_branch","selected_Second_branch","selected_br","cat"
"201",80,0,80,1
"202",57,0,57,1
"203",39,0,39,1
"204",26,0,26,1
"205",80,0,80,1
"206",57,0,57,1
"207",97,0,97,1
"208",35,0,35,1
"209",80,0,80,1
"210",45,0,45,1
"211",74,0,39,0
"212",84,0,84,1
"213",39,0,45,0
"214",12,0,12,1
"215",28,0,28,1
"216",86,0,86,1
"217",84,0,84,1
"218",39,0,45,0
"219",12,0,12,1
"220",57,0,57,1
"221",81,0,81,1
"222",81,0,81,1
"223",19,0,19,1
"224",58,0,58,1
"225",42,0,42,1
"226",21,0,21,1
"227",55,0,55,1
"228",42,0,42,1
"229",98,0,98,1
"230",39,0,56,0
"231",21,0,21,1
"232",21,0,21,1
"233",34,0,34,1
"234",37,0,37,1
"235",42,0,42,1
"236",56,0,56,1
"237",92,0,92,1
"238",34,0,34,1
"239",56,0,56,1
"240",19,0,19,1
"241",57,0,57,1
"242",23,0,23,1
"243",64,0,64,1
"244",51,0,49,0
"245",84,0,84,1
"246",76,0,76,1
"247",75,0,75,1
"248",69,0,69,1
"249",29,0,29,1
"250",4,0,4,1
"251",3,0,3,1
"252",2,0,2,1
"253",2,0,2,1
"254",68,0,68,1
"255",23,0,23,1
"256",76,0,76,1
"257",31,0,31,1
"258",57,0,57,1
"259",97,0,97,1
"260",57,0,57,1
"261",53,0,53,1
"262",97,0,97,1
"263",76,0,76,1
"264",68,0,68,1
"265",3,0,3,1
"266",3,0,3,1
"267",34,0,34,1
"268",34,0,34,1
"269",76,0,76,1
"270",27,0,27,1
"271",67,0,67,1
"272",35,0,34,0
"273",97,0,97,1
"274",40,0,40,1
"275",44,0,44,1
"276",3,0,3,1
"277",31,0,31,1
"278",44,0,44,1
"279",3,0,3,1
"280",84,0,84,1
"281",56,0,56,1
"282",26,0,99,0
"283",94,0,94,1
"284",13,0,13,1
"285",94,0,94,1
"286",89,0,89,1
"287",29,0,29,1
"288",6,0,6,1
"289",77,0,77,1
"290",98,0,98,1
"291",89,0,89,1
"292",99,0,99,1
"293",95,0,94,0
"294",94,0,94,1
"295",30,0,30,1
"296",8,0,8,1
"297",94,0,94,1
"298",75,0,75,1
"299",96,0,96,1
"300",94,0,94,1
"301",3,0,3,1
"302",12,0,12,1
"303",28,0,28,1
"304",3,0,3,1
"305",28,0,28,1
"306",12,0,12,1
"307",80,0,80,1
"308",2,0,2,1
"309",3,0,3,1
"310",13,0,13,1
"311",86,0,86,1
"312",53,0,53,1
"313",28,0,28,1
"314",3,0,3,1
"315",31,0,31,1
"316",47,0,47,1
"317",99,0,99,1
"318",11,0,11,1
"319",6,0,6,1
"320",3,0,3,1
"321",85,0,85,1
"322",79,0,79,1
"323",85,0,85,1
"324",60,0,60,1
"325",47,0,84,0
"326",84,0,84,1
"327",90,0,90,1
"328",79,0,79,1
"329",90,0,90,1
"330",85,0,85,1
"331",85,0,85,1
"332",19,0,19,1
"333",2,0,2,1
"334",79,0,79,1
"335",84,0,84,1
"336",82,0,83,0
"337",83,0,83,1
"338",47,0,47,1
"339",60,0,60,1
"340",20,0,20,1
"341",76,0,76,1
"342",15,0,15,1
"343",82,0,82,1
"344",82,0,82,1
"345",13,0,13,1
"346",97,0,97,1
"347",57,0,57,1
"348",51,0,51,1
"349",76,0,76,1
"350",48,0,48,1
"351",63,0,63,1
"352",63,0,63,1
"353",93,0,93,1
"354",71,0,71,1
"355",4,0,4,1
"356",48,0,48,1
"357",68,0,68,1
"358",71,0,71,1
"359",15,0,15,1
"360",2,0,2,1
"361",40,0,40,1
"362",63,0,63,1
"363",71,0,71,1
"364",60,0,60,1
"365",38,0,33,0
"366",30,0,30,1
"367",92,0,92,1
"368",52,0,52,1
"369",60,0,60,1
"370",18,0,18,1
"371",79,0,79,1
"372",55,0,55,1
"373",30,0,30,1
"374",33,0,33,1
"375",60,0,60,1
"376",52,0,52,1
"377",69,0,69,1
"378",92,0,92,1
"379",25,0,25,1
"380",50,0,50,1
"381",53,0,53,1
"382",94,0,94,1
"383",84,0,84,1
"384",26,0,26,1
"385",64,0,64,1
"386",57,0,53,0
"387",75,0,75,1
"388",13,0,13,1
"389",29,0,29,1
"390",94,0,94,1
"391",20,0,20,1
"392",3,0,3,1
"393",95,0,95,1
"394",84,0,84,1
"395",4,0,4,1
"396",44,0,44,1
"397",4,0,4,1
"398",3,0,3,1
"399",81,0,81,1
"400",14,0,14,1
"401",89,0,89,1
"402",34,0,34,1
"403",40,0,40,1
"404",91,0,91,1
"405",17,0,17,1
"406",20,0,20,1
"407",13,0,13,1
"408",34,0,34,1
"409",13,0,13,1
"410",62,0,62,1
"411",36,0,36,1
"412",13,0,13,1
"413",27,0,27,1
"414",18,0,18,1
"415",12,0,12,1
"416",19,0,19,1
"417",46,0,46,1
"418",37,0,37,1
"419",13,0,13,1
"420",14,0,13,0
"421",39,0,39,1
"422",42,0,42,1
"423",67,0,67,1
"424",99,0,99,1
"425",67,0,67,1
"426",9,0,9,1
"427",67,0,67,1
"428",71,0,71,1
"429",46,0,46,1
"430",6,0,6,1
"431",67,0,67,1
"432",18,0,18,1
"433",23,0,23,1
"434",67,0,67,1
"435",54,0,54,1
"436",76,0,76,1
"437",99,0,99,1
"438",46,0,23,0
"439",23,0,23,1
"440",51,0,51,1
"441",3,0,3,1
"442",8,0,8,1
"443",39,0,39,1
"444",48,0,48,1
"445",23,0,23,1
"446",89,0,89,1
"447",49,0,49,1
"448",45,0,45,1
"449",38,0,38,1
"450",83,0,83,1
"451",3,0,3,1
"452",40,0,40,1
"453",44,0,44,1
"454",3,0,3,1
"455",45,0,45,1
"456",89,0,89,1
"457",89,0,89,1
"458",73,0,73,1
"459",97,0,97,1
"460",82,0,82,1
"461",13,0,13,1
"462",2,0,2,1
"463",20,0,20,1
"464",3,0,3,1
"465",2,0,2,1
"466",99,0,99,1
"467",53,0,53,1
"468",51,0,51,1
"469",13,0,13,1
"470",63,0,63,1
"471",13,0,13,1
"472",51,0,51,1
"473",74,0,74,1
"474",51,0,51,1
"475",72,0,72,1
"476",26,0,26,1
"477",7,0,7,1
"478",28,0,28,1
"479",52,0,52,1
"480",26,0,26,1
"481",59,0,59,1
"482",78,0,78,1
"483",63,0,63,1
"484",78,0,78,1
"485",63,0,63,1
"486",63,0,63,1
"487",69,0,69,1
"488",58,0,58,1
"489",58,0,58,1
"490",32,0,32,1
"491",29,0,29,1
"492",12,0,12,1
"493",25,0,25,1
"494",18,0,18,1
"495",64,0,64,1
"496",5,0,5,1
"497",12,0,12,1
"498",68,0,68,1
"499",27,0,30,0
"500",64,0,64,1
"501",89,0,89,1
"502",15,0,15,1
"503",26,0,26,1
"504",63,0,62,0
"505",4,0,4,1
"506",5,0,5,1
"507",46,0,46,1
"508",67,0,67,1
"509",5,0,5,1
"510",35,0,35,1
"511",97,0,97,1
"512",60,0,60,1
"513",74,0,74,1
"514",14,0,14,1
"515",24,0,24,1
"516",30,0,30,1
"517",74,0,74,1
"518",89,0,89,1
"519",66,0,66,1
"520",26,0,26,1
"521",61,0,23,0
"522",36,0,36,1
"523",46,0,46,1
"524",9,0,9,1
"525",74,0,74,1
"526",28,0,28,1
"527",74,0,74,1
"528",9,0,9,1
"529",16,0,16,1
"530",32,0,32,1
"531",29,0,29,1
"532",77,0,77,1
"533",46,0,46,1
"534",38,0,38,1
"535",2,0,2,1
"536",74,0,74,1
"537",46,0,46,1
"538",39,0,39,1
"539",38,0,38,1
"540",29,0,29,1
"541",94,0,94,1
"542",12,0,12,1
"543",43,0,43,1
"544",83,0,83,1
"545",54,0,52,0
"546",54,0,54,1
"547",64,0,64,1
"548",4,0,4,1
"549",21,0,21,1
"550",53,0,53,1
"551",43,0,43,1
"552",90,0,90,1
"553",72,0,72,1
"554",99,0,99,1
"555",94,0,94,1
"556",0,0,99,0
"557",94,0,94,1
"558",68,0,68,1
"559",94,0,94,1
"560",99,0,99,1
"561",60,0,60,1
"562",60,0,60,1
"563",13,0,13,1
"564",84,0,84,1
"565",50,0,50,1
"566",13,0,13,1
"567",29,0,29,1
"568",28,0,57,0
"569",4,0,4,1
"570",28,0,28,1
"571",15,0,15,1
"572",9,0,9,1
"573",12,0,12,1
"574",22,0,22,1
"575",86,0,86,1
"576",15,0,15,1
"577",16,0,16,1
"578",57,0,57,1
"579",29,0,29,1
"580",84,0,84,1
"581",28,0,28,1
"582",83,0,83,1
"583",21,0,21,1
"584",49,0,49,1
"585",61,0,61,1
"586",96,0,98,0
"587",83,0,83,1
"588",66,0,66,1
"589",75,0,75,1
"590",47,0,47,1
"591",61,0,61,1
"592",63,0,63,1
"593",17,0,17,1
"594",52,0,52,1
"595",34,0,34,1
"596",30,0,30,1
"597",49,0,49,1
"598",30,0,59,0
"599",75,0,75,1
"600",45,0,45,1
"601",94,0,94,1
"602",27,0,27,1
"603",55,0,55,1
"604",70,0,70,1
"605",14,0,14,1
"606",35,0,70,0
"607",52,0,52,1
"608",70,0,70,1
"609",69,0,69,1
"610",89,0,89,1
"611",50,0,50,1
"612",49,0,49,1
"613",55,0,55,1
"614",41,0,41,1
"615",80,0,80,1
"616",32,0,32,1
"617",27,0,27,1
"618",86,0,86,1
"619",80,0,80,1
"620",19,0,19,1
"621",19,0,19,1
"622",31,0,31,1
"623",52,0,52,1
"624",97,0,97,1
"625",54,0,54,1
"626",87,0,87,1
"627",31,0,33,0
"628",52,0,52,1
"629",3,0,3,1
"630",73,0,73,1
"631",29,0,29,1
"632",84,0,84,1
"633",52,0,52,1
"634",60,0,60,1
"635",54,0,54,1
"636",97,0,97,1
"637",97,0,97,1
"638",26,0,26,1
"639",52,0,52,1
"640",33,0,52,0
"641",10,0,10,1
"642",52,0,52,1
"643",61,0,61,1
"644",77,0,77,1
"645",15,0,15,1
"646",84,0,84,1
"647",84,0,84,1
"648",7,0,7,1
"649",15,0,15,1
"650",55,0,55,1
"651",19,0,19,1
"652",39,0,39,1
"653",95,0,95,1
"654",94,0,94,1
"655",76,0,76,1
"656",77,0,77,1
"657",2,0,2,1
"658",77,0,77,1
"659",84,0,84,1
"660",75,0,75,1
"661",22,0,22,1
"662",75,0,75,1
"663",63,0,63,1
"664",60,0,60,1
"665",62,0,62,1
"666",59,0,59,1
"667",98,0,98,1
"668",18,0,18,1
"669",62,0,31,0
"670",63,0,63,1
"671",8,0,8,1
"672",63,0,63,1
"673",63,0,63,1
"674",75,0,75,1
"675",97,0,97,1
"676",81,0,81,1
"677",56,0,56,1
"678",62,0,62,1
"679",79,0,79,1
"680",32,0,32,1
"681",93,0,93,1
"682",10,0,10,1
"683",4,0,4,1
"684",94,0,94,1
"685",10,0,10,1
"686",77,0,77,1
"687",51,0,51,1
"688",80,0,59,0
"689",55,0,55,1
"690",6,0,6,1
"691",77,0,77,1
"692",44,0,44,1
"693",55,0,55,1
"694",7,0,7,1
"695",4,0,4,1
"696",77,0,77,1
"697",77,0,77,1
"698",7,0,7,1
"699",76,0,76,1
"700",36,0,36,1
"701",51,0,51,1
"702",84,0,84,1
"703",67,0,67,1
"704",59,0,59,1
"705",60,0,60,1
"706",84,0,84,1
"707",67,0,67,1
"708",37,0,37,1
"709",13,0,13,1
"710",12,0,12,1
"711",59,0,59,1
"712",56,0,56,1
"713",4,0,4,1
"714",43,0,43,1
"715",33,0,67,0
"716",69,0,69,1
"717",74,0,74,1
"718",67,0,67,1
"719",10,0,10,1
"720",67,0,67,1
"721",62,0,62,1
"722",62,0,62,1
"723",2,0,2,1
"724",3,0,3,1
"725",9,0,9,1
"726",2,0,2,1
"727",63,0,63,1
"728",2,0,2,1
"729",67,0,67,1
"730",55,0,55,1
"731",94,0,94,1
"732",67,0,67,1
"733",67,0,67,1
"734",54,0,54,1
"735",67,0,67,1
"736",3,0,3,1
"737",63,0,63,1
"738",62,0,62,1
"739",76,0,55,0
"740",9,0,9,1
"741",2,0,2,1
"742",76,0,76,1
"743",20,0,20,1
"744",61,0,61,1
"745",86,0,86,1
"746",75,0,75,1
"747",2,0,2,1
"748",97,0,97,1
"749",86,0,86,1
"750",86,0,86,1
"751",9,0,9,1
"752",76,0,76,1
"753",28,0,28,1
"754",36,0,36,1
"755",9,0,9,1
"756",76,0,76,1
"757",11,0,11,1
"758",97,0,97,1
"759",76,0,76,1
"760",64,0,64,1
"761",6,0,6,1
"762",27,0,27,1
"763",59,0,59,1
"764",73,0,73,1
"765",58,0,58,1
"766",16,0,16,1
"767",91,0,91,1
"768",3,0,3,1
"769",16,0,16,1
"770",63,0,63,1
"771",63,0,63,1
"772",93,0,93,1
"773",55,0,55,1
"774",16,0,16,1
"775",16,0,16,1
"776",47,0,47,1
"777",19,0,19,1
"778",2,0,2,1
"779",64,0,64,1
"780",38,0,38,1
"781",91,0,91,1
"782",49,0,49,1
"783",55,0,55,1
"784",19,0,19,1
"785",50,0,50,1
"786",2,0,86,0
"787",76,0,76,1
"788",7,0,7,1
"789",88,0,88,1
"790",69,0,69,1
"791",69,0,69,1
"792",2,0,2,1
"793",50,0,50,1
"794",67,0,67,1
"795",53,0,53,1
"796",28,0,28,1
"797",69,0,69,1
"798",7,0,7,1
"799",7,0,7,1
"800",30,0,30,1
"801",23,0,23,1
"802",69,0,69,1
"803",94,0,94,1
"804",48,0,48,1
"805",13,0,70,0
"806",69,0,69,1
"807",91,0,91,1
"808",17,0,17,1
"809",45,0,45,1
"810",80,0,80,1
"811",83,0,83,1
"812",90,0,90,1
"813",5,0,5,1
"814",17,0,17,1
"815",68,0,68,1
"816",94,0,94,1
"817",45,0,45,1
"818",70,0,70,1
"819",69,0,69,1
"820",9,0,9,1
"821",5,0,5,1
"822",72,0,72,1
"823",73,0,73,1
"824",14,0,14,1
"825",87,0,87,1
"826",22,0,22,1
"827",33,0,33,1
"828",40,0,40,1
"829",2,0,2,1
"830",7,0,7,1
"831",53,0,53,1
"832",25,0,81,0
"833",2,0,2,1
"834",79,0,79,1
"835",95,0,95,1
"836",79,0,79,1
"837",81,0,81,1
"838",13,0,13,1
"839",33,0,33,1
"840",95,0,95,1
"841",82,0,82,1
"842",58,0,58,1
"843",43,0,43,1
"844",87,0,87,1
"845",97,0,97,1
"846",4,0,4,1
"847",4,0,4,1
"848",57,0,57,1
"849",58,0,58,1
"850",58,0,58,1
"851",57,0,57,1
"852",61,0,61,1
"853",3,0,3,1
"854",4,0,4,1
"855",9,0,58,0
"856",81,0,81,1
"857",57,0,57,1
"858",83,0,83,1
"859",9,0,9,1
"860",92,0,92,1
"861",57,0,57,1
"862",45,0,5,0
"863",99,0,99,1
"864",22,0,22,1
"865",11,0,11,1
"866",32,0,32,1
"867",62,0,62,1
"868",98,0,5,0
"869",2,0,2,1
"870",23,0,23,1
"871",66,0,66,1
"872",2,0,2,1
"873",17,0,17,1
"874",96,0,98,0
"875",99,0,99,1
"876",85,0,85,1
"877",18,0,18,1
"878",90,0,90,1
"879",23,0,23,1
"880",2,0,2,1
"881",71,0,71,1
"882",17,0,17,1
"883",29,0,29,1
"884",99,0,99,1
"885",31,0,31,1
"886",44,0,99,0
"887",44,0,99,0
"888",53,0,53,1
"889",7,0,7,1
"890",39,0,39,1
"891",59,0,59,1
"892",29,0,29,1
"893",17,0,17,1
"894",79,0,79,1
"895",29,0,29,1
"896",43,0,43,1
"897",98,0,98,1
"898",31,0,31,1
"899",99,0,44,0
"900",54,0,54,1
"901",39,0,39,1
"902",77,0,77,1
"903",81,0,81,1
"904",92,0,81,0
"905",81,0,81,1
"906",41,0,41,1
"907",65,0,65,1
"908",40,0,40,1
"909",63,0,63,1
"910",81,0,38,0
"911",25,0,25,1
"912",25,0,25,1
"913",93,0,93,1
"914",67,0,81,0
"915",65,0,65,1
"916",2,0,2,1
"917",91,0,91,1
"918",90,0,81,0
"919",34,0,34,1
"920",97,0,97,1
"921",28,0,28,1
"922",46,0,46,1
"923",20,0,20,1
"924",47,0,47,1
"925",78,0,78,1
"926",74,0,74,1
"927",35,0,35,1
"928",39,0,39,1
"929",26,0,26,1
"930",3,0,3,1
"931",78,0,78,1
"932",12,0,12,1
"933",8,0,8,1
"934",74,0,74,1
"935",46,0,46,1
"936",91,0,91,1
"937",98,0,98,1
"938",25,0,25,1
"939",91,0,91,1
"940",74,0,74,1
"941",23,0,23,1
"942",51,0,51,1
"943",92,0,92,1
"944",42,0,42,1
"945",4,0,4,1
"946",51,0,51,1
"947",56,0,56,1
"948",44,0,44,1
"949",18,0,18,1
"950",24,0,24,1
"951",34,0,34,1
"952",17,0,17,1
"953",42,0,42,1
"954",17,0,17,1
"955",51,0,51,1
"956",17,0,17,1
"957",51,0,51,1
"958",17,0,17,1
"959",17,0,17,1
"960",17,0,17,1
"961",57,0,57,1
"962",75,0,75,1
"963",63,0,63,1
"964",36,0,36,1
"965",46,0,46,1
"966",57,0,57,1
"967",12,0,12,1
"968",28,0,28,1
"969",38,0,36,0
"970",28,0,28,1
"971",8,0,8,1
"972",56,0,56,1
"973",86,0,86,1
"974",46,0,46,1
"975",18,0,18,1
"976",72,0,72,1
"977",72,0,72,1
"978",87,0,87,1
"979",10,0,10,1
"980",34,0,11,0
"981",46,0,46,1
"982",22,0,22,1
"983",4,0,4,1
"984",22,0,22,1
"985",9,0,9,1
"986",84,0,84,1
"987",9,0,9,1
"988",76,0,76,1
"989",79,0,79,1
"990",2,0,2,1
"991",75,0,75,1
"992",44,0,44,1
"993",6,0,6,1
"994",31,0,31,1
"995",9,0,9,1
"996",6,0,6,1
"997",6,0,6,1
"998",9,0,9,1
"999",21,0,21,1
"1000",11,0,11,1
"1001",70,0,70,1
"1002",19,0,19,1
"1003",3,0,3,1
"1004",51,0,51,1
"1005",90,0,90,1
"1006",26,0,10,0
"1007",63,0,63,1
"1008",79,0,79,1
"1009",45,0,45,1
"1010",34,0,34,1
"1011",20,0,20,1
"1012",65,0,65,1
"1013",56,0,56,1
"1014",10,0,10,1
"1015",7,0,7,1
"1016",94,0,94,1
"1017",63,0,63,1
"1018",55,0,55,1
"1019",3,0,3,1
"1020",30,0,30,1
"1021",66,0,65,0
"1022",36,0,36,1
"1023",36,0,36,1
"1024",7,0,7,1
"1025",45,0,45,1
"1026",92,0,92,1
"1027",21,0,23,0
"1028",12,0,12,1
"1029",74,0,74,1
"1030",13,0,8,0
"1031",13,0,13,1
"1032",36,0,36,1
"1033",8,0,8,1
"1034",2,0,2,1
"1035",67,0,67,1
"1036",8,0,8,1
"1037",2,0,2,1
"1038",16,0,16,1
"1039",76,0,76,1
"1040",76,0,76,1
"1041",64,0,64,1
"1042",12,0,12,1
"1043",86,0,86,1
"1044",92,0,92,1
"1045",6,0,6,1
"1046",3,0,3,1
"1047",59,0,59,1
"1048",59,0,59,1
"1049",55,0,54,0
"1050",37,0,37,1
"1051",43,0,43,1
"1052",88,0,88,1
"1053",2,0,2,1
"1054",21,0,21,1
"1055",81,0,81,1
"1056",84,0,84,1
"1057",84,0,17,0
"1058",30,0,30,1
"1059",36,0,36,1
"1060",4,0,4,1
"1061",91,0,91,1
"1062",95,0,95,1
"1063",42,0,42,1
"1064",88,0,88,1
"1065",5,0,5,1
"1066",71,0,71,1
"1067",24,0,24,1
"1068",80,0,80,1
"1069",26,0,32,0
"1070",65,0,65,1
"1071",68,0,68,1
"1072",5,0,5,1
"1073",91,0,91,1
"1074",68,0,68,1
"1075",78,0,80,0
"1076",9,0,79,0
"1077",11,0,11,1
"1078",68,0,68,1
"1079",95,0,95,1
"1080",80,0,80,1
"1081",11,0,11,1
"1082",84,0,84,1
"1083",30,0,30,1
"1084",88,0,88,1
"1085",63,0,63,1
"1086",88,0,88,1
"1087",98,0,98,1
"1088",48,0,48,1
"1089",5,0,5,1
"1090",7,0,7,1
"1091",99,0,99,1
"1092",97,0,97,1
"1093",35,0,35,1
"1094",99,0,99,1
"1095",48,0,48,1
"1096",97,0,97,1
"1097",88,0,88,1
"1098",48,0,48,1
"1099",35,0,35,1
"1100",43,0,43,1
"1101",35,0,35,1
"1102",79,0,79,1
"1103",22,0,22,1
"1104",60,0,60,1
"1105",14,0,14,1
"1106",90,0,90,1
"1107",7,0,7,1
"1108",14,0,14,1
"1109",17,0,17,1
"1110",88,0,88,1
"1111",90,0,79,0
"1112",50,0,79,0
"1113",7,0,7,1
"1114",4,0,4,1
"1115",50,0,50,1
"1116",22,0,22,1
"1117",45,0,45,1
"1118",22,0,22,1
"1119",79,0,79,1
"1120",60,0,60,1
"1121",14,0,14,1
"1122",4,0,4,1
"1123",16,0,16,1
"1124",34,0,34,1
"1125",74,0,74,1
"1126",27,0,27,1
"1127",17,0,17,1
"1128",67,0,67,1
"1129",45,0,45,1
"1130",49,0,49,1
"1131",69,0,69,1
"1132",34,0,34,1
"1133",69,0,69,1
"1134",89,0,69,0
"1135",3,0,3,1
"1136",71,0,71,1
"1137",72,0,72,1
"1138",49,0,49,1
"1139",41,0,69,0
"1140",20,0,18,0
"1141",17,0,17,1
"1142",31,0,31,1
"1143",99,0,99,1
"1144",71,0,71,1
"1145",11,0,11,1
"1146",4,0,4,1
"1147",12,0,12,1
"1148",11,0,11,1
"1149",65,0,65,1
"1150",65,0,65,1
"1151",23,0,27,0
"1152",64,0,63,0
"1153",10,0,27,0
"1154",99,0,99,1
"1155",28,0,28,1
"1156",12,0,12,1
"1157",78,0,78,1
"1158",12,0,12,1
"1159",62,0,62,1
"1160",13,0,13,1
"1161",37,0,37,1
"1162",95,0,95,1
"1163",16,0,16,1
"1164",15,0,16,0
"1165",89,0,89,1
"1166",64,0,64,1
"1167",48,0,48,1
"1168",67,0,67,1
"1169",95,0,95,1
"1170",36,0,36,1
"1171",12,0,12,1
"1172",27,0,27,1
"1173",51,0,51,1
"1174",51,0,51,1
"1175",74,0,74,1
"1176",57,0,57,1
"1177",48,0,48,1
"1178",57,0,57,1
"1179",82,0,82,1
"1180",7,0,7,1
"1181",69,0,69,1
"1182",16,0,16,1
"1183",58,0,58,1
"1184",15,0,15,1
"1185",46,0,46,1
"1186",86,0,86,1
"1187",15,0,15,1
"1188",36,0,36,1
"1189",35,0,35,1
"1190",31,0,31,1
"1191",17,0,17,1
"1192",87,0,87,1
"1193",15,0,15,1
"1194",86,0,86,1
"1195",68,0,68,1
"1196",36,0,36,1
"1197",3,0,3,1
"1198",60,0,60,1
"1199",15,0,15,1
"1200",66,0,66,1
"1201",76,0,76,1
"1202",30,0,68,0
"1203",38,0,38,1
"1204",90,0,90,1
"1205",38,0,38,1
"1206",10,0,10,1
"1207",25,0,25,1
"1208",38,0,38,1
"1209",3,0,3,1
"1210",25,0,25,1
"1211",68,0,68,1
"1212",34,0,34,1
"1213",88,0,86,0
"1214",16,0,16,1
"1215",77,0,68,0
"1216",6,0,6,1
"1217",2,0,2,1
"1218",63,0,63,1
"1219",99,0,99,1
"1220",6,0,6,1
"1221",85,0,85,1
"1222",3,0,3,1
"1223",65,0,5,0
"1224",41,0,41,1
"1225",65,0,65,1
"1226",56,0,88,0
"1227",49,0,49,1
"1228",5,0,5,1
"1229",47,0,47,1
"1230",49,0,49,1
"1231",12,0,12,1
"1232",90,0,90,1
"1233",3,0,3,1
"1234",65,0,65,1
"1235",6,0,6,1
"1236",90,0,90,1
"1237",5,0,5,1
"1238",97,0,97,1
"1239",85,0,85,1
"1240",42,0,42,1
"1241",58,0,58,1
"1242",8,0,8,1
"1243",5,0,5,1
"1244",78,0,78,1
"1245",90,0,90,1
