"","selected_First_branch","selected_Second_branch","selected_br","cat"
"204",78,0,78,1
"205",2,0,2,1
"206",78,0,78,1
"207",99,0,99,1
"208",50,0,50,1
"209",94,0,94,1
"210",2,0,2,1
"211",48,0,48,1
"212",70,0,70,1
"213",23,0,23,1
"214",50,0,50,1
"215",70,0,70,1
"216",53,0,54,0
"217",14,0,14,1
"218",89,0,89,1
"219",10,0,10,1
"220",13,0,13,1
"221",27,0,27,1
"222",85,0,85,1
"223",85,0,85,1
"224",61,0,61,1
"225",93,0,93,1
"226",2,0,2,1
"227",61,0,61,1
"228",58,0,58,1
"229",28,0,28,1
"230",28,0,28,1
"231",96,0,96,1
"232",95,0,95,1
"233",2,0,2,1
"234",87,0,87,1
"235",96,0,61,0
"236",44,0,44,1
"237",2,0,2,1
"238",20,0,20,1
"239",11,0,11,1
"240",54,0,54,1
"241",21,0,21,1
"242",64,0,64,1
"243",66,0,66,1
"244",12,0,12,1
"245",75,0,75,1
"246",92,0,92,1
"247",90,0,90,1
"248",88,0,88,1
"249",49,0,49,1
"250",59,0,94,0
"251",66,0,66,1
"252",66,0,66,1
"253",52,0,52,1
"254",80,0,80,1
"255",96,0,94,0
"256",33,0,33,1
"257",59,0,59,1
"258",88,0,88,1
"259",66,0,66,1
"260",66,0,66,1
"261",76,0,76,1
"262",58,0,58,1
"263",76,0,76,1
"264",76,0,76,1
"265",4,0,4,1
"266",24,0,24,1
"267",99,0,99,1
"268",73,0,98,0
"269",22,0,22,1
"270",5,0,5,1
"271",10,0,10,1
"272",39,0,39,1
"273",80,0,80,1
"274",9,0,9,1
"275",19,0,19,1
"276",76,0,76,1
"277",99,0,99,1
"278",94,0,94,1
"279",76,0,76,1
"280",9,0,9,1
"281",38,0,38,1
"282",54,0,54,1
"283",65,0,65,1
"284",54,0,54,1
"285",10,0,10,1
"286",87,0,87,1
"287",87,0,87,1
"288",35,0,35,1
"289",2,0,2,1
"290",77,0,77,1
"291",10,0,10,1
"292",39,0,39,1
"293",65,0,65,1
"294",74,0,73,0
"295",88,0,38,0
"296",58,0,58,1
"297",65,0,65,1
"298",59,0,59,1
"299",85,0,85,1
"300",10,0,10,1
"301",44,0,44,1
"302",34,0,34,1
"303",64,0,64,1
"304",95,0,95,1
"305",66,0,66,1
"306",54,0,44,0
"307",96,0,96,1
"308",8,0,8,1
"309",7,0,7,1
"310",96,0,96,1
"311",41,0,41,1
"312",56,0,56,1
"313",7,0,7,1
"314",54,0,54,1
"315",3,0,3,1
"316",55,0,41,0
"317",54,0,54,1
"318",37,0,37,1
"319",54,0,54,1
"320",44,0,44,1
"321",2,0,2,1
"322",67,0,67,1
"323",75,0,75,1
"324",46,0,68,0
"325",72,0,70,0
"326",48,0,48,1
"327",33,0,33,1
"328",72,0,72,1
"329",61,0,61,1
"330",93,0,93,1
"331",33,0,33,1
"332",34,0,34,1
"333",51,0,51,1
"334",81,0,81,1
"335",3,0,3,1
"336",75,0,75,1
"337",68,0,68,1
"338",93,0,93,1
"339",4,0,4,1
"340",17,0,68,0
"341",7,0,11,0
"342",98,0,98,1
"343",46,0,46,1
"344",87,0,87,1
"345",46,0,46,1
"346",89,0,87,0
"347",46,0,46,1
"348",87,0,87,1
"349",3,0,3,1
"350",87,0,87,1
"351",24,0,24,1
"352",87,0,98,0
"353",87,0,98,0
"354",6,0,6,1
"355",3,0,3,1
"356",12,0,12,1
"357",11,0,11,1
"358",50,0,46,0
"359",76,0,76,1
"360",34,0,34,1
"361",15,0,15,1
"362",33,0,33,1
"363",8,0,8,1
"364",3,0,3,1
"365",52,0,52,1
"366",83,0,83,1
"367",13,0,13,1
"368",48,0,52,0
"369",32,0,32,1
"370",3,0,3,1
"371",71,0,71,1
"372",55,0,55,1
"373",52,0,52,1
"374",52,0,52,1
"375",84,0,84,1
"376",72,0,72,1
"377",37,0,37,1
"378",71,0,71,1
"379",7,0,7,1
"380",17,0,17,1
"381",66,0,99,0
"382",94,0,94,1
"383",94,0,94,1
"384",44,0,44,1
"385",65,0,65,1
"386",45,0,45,1
"387",10,0,10,1
"388",94,0,94,1
"389",12,0,12,1
"390",65,0,65,1
"391",5,0,5,1
"392",78,0,78,1
"393",33,0,33,1
"394",23,0,23,1
"395",4,0,4,1
"396",48,0,48,1
"397",89,0,89,1
"398",79,0,79,1
"399",33,0,33,1
"400",9,0,9,1
"401",45,0,45,1
"402",86,0,86,1
"403",41,0,41,1
"404",74,0,74,1
"405",88,0,86,0
"406",89,0,89,1
"407",69,0,69,1
"408",89,0,89,1
"409",78,0,78,1
"410",41,0,41,1
"411",74,0,74,1
"412",41,0,41,1
"413",88,0,86,0
"414",4,0,4,1
"415",79,0,79,1
"416",4,0,4,1
"417",45,0,45,1
"418",54,0,54,1
"419",45,0,45,1
"420",58,0,58,1
"421",43,0,43,1
"422",99,0,99,1
"423",66,0,66,1
"424",82,0,82,1
"425",4,0,4,1
"426",57,0,58,0
"427",77,0,77,1
"428",7,0,7,1
"429",95,0,95,1
"430",44,0,44,1
"431",80,0,80,1
"432",68,0,68,1
"433",85,0,85,1
"434",43,0,43,1
"435",53,0,53,1
"436",51,0,49,0
"437",96,0,96,1
"438",53,0,53,1
"439",49,0,49,1
"440",13,0,13,1
"441",76,0,76,1
"442",11,0,11,1
"443",37,0,37,1
"444",23,0,23,1
"445",76,0,76,1
"446",77,0,77,1
"447",37,0,37,1
"448",26,0,26,1
"449",74,0,74,1
"450",94,0,94,1
"451",3,0,3,1
"452",60,0,77,0
"453",68,0,68,1
"454",98,0,98,1
"455",76,0,76,1
"456",76,0,76,1
"457",3,0,3,1
"458",75,0,75,1
"459",4,0,4,1
"460",37,0,37,1
"461",63,0,63,1
"462",39,0,39,1
"463",62,0,62,1
"464",9,0,9,1
"465",52,0,34,0
"466",36,0,36,1
"467",34,0,34,1
"468",62,0,62,1
"469",64,0,64,1
"470",96,0,96,1
"471",4,0,4,1
"472",96,0,96,1
"473",4,0,34,0
"474",28,0,28,1
"475",99,0,99,1
"476",77,0,77,1
"477",35,0,35,1
"478",36,0,36,1
"479",85,0,85,1
"480",35,0,35,1
"481",57,0,57,1
"482",99,0,48,0
"483",12,0,12,1
"484",22,0,22,1
"485",79,0,79,1
"486",37,0,37,1
"487",79,0,79,1
"488",48,0,48,1
"489",99,0,99,1
"490",96,0,96,1
"491",96,0,96,1
"492",79,0,79,1
"493",79,0,79,1
"494",48,0,48,1
"495",79,0,79,1
"496",79,0,79,1
"497",12,0,12,1
"498",10,0,10,1
"499",48,0,48,1
"500",48,0,48,1
"501",55,0,55,1
"502",71,0,71,1
"503",83,0,83,1
"504",25,0,23,0
"505",12,0,12,1
"506",48,0,48,1
"507",35,0,35,1
"508",2,0,2,1
"509",95,0,95,1
"510",91,0,91,1
"511",40,0,40,1
"512",83,0,83,1
"513",52,0,52,1
"514",29,0,29,1
"515",5,0,5,1
"516",91,0,91,1
"517",95,0,95,1
"518",64,0,64,1
"519",11,0,11,1
"520",35,0,35,1
"521",90,0,90,1
"522",56,0,56,1
"523",95,0,95,1
"524",22,0,22,1
"525",49,0,49,1
"526",11,0,11,1
"527",47,0,47,1
"528",71,0,71,1
"529",50,0,50,1
"530",50,0,50,1
"531",15,0,15,1
"532",46,0,46,1
"533",3,0,2,0
"534",31,0,31,1
"535",10,0,10,1
"536",14,0,14,1
"537",69,0,69,1
"538",68,0,68,1
"539",2,0,2,1
"540",89,0,68,0
"541",23,0,23,1
"542",39,0,39,1
"543",55,0,55,1
"544",15,0,15,1
"545",99,0,99,1
"546",98,0,98,1
"547",14,0,14,1
"548",56,0,56,1
"549",73,0,73,1
"550",5,0,5,1
"551",95,0,95,1
"552",26,0,26,1
"553",56,0,56,1
"554",44,0,44,1
"555",32,0,32,1
"556",6,0,6,1
"557",23,0,23,1
"558",91,0,91,1
"559",56,0,56,1
"560",56,0,56,1
"561",73,0,73,1
"562",79,0,79,1
"563",33,0,33,1
"564",30,0,30,1
"565",59,0,59,1
"566",14,0,14,1
"567",94,0,94,1
"568",39,0,39,1
"569",49,0,49,1
"570",38,0,38,1
"571",75,0,75,1
"572",84,0,84,1
"573",63,0,63,1
"574",73,0,73,1
"575",20,0,20,1
"576",5,0,5,1
"577",80,0,80,1
"578",13,0,13,1
"579",38,0,38,1
"580",81,0,81,1
"581",3,0,3,1
"582",35,0,35,1
"583",27,0,27,1
"584",10,0,8,0
"585",57,0,57,1
"586",47,0,47,1
"587",19,0,19,1
"588",55,0,55,1
"589",58,0,58,1
"590",28,0,28,1
"591",58,0,58,1
"592",79,0,79,1
"593",28,0,28,1
"594",4,0,3,0
"595",35,0,35,1
"596",35,0,35,1
"597",30,0,30,1
"598",99,0,99,1
"599",36,0,36,1
"600",19,0,99,0
"601",7,0,7,1
"602",11,0,11,1
"603",85,0,85,1
"604",84,0,84,1
"605",44,0,44,1
"606",11,0,11,1
"607",63,0,63,1
"608",56,0,56,1
"609",63,0,63,1
"610",29,0,29,1
"611",48,0,48,1
"612",77,0,77,1
"613",27,0,27,1
"614",27,0,27,1
"615",85,0,85,1
"616",52,0,52,1
"617",27,0,27,1
"618",48,0,48,1
"619",48,0,48,1
"620",4,0,4,1
"621",99,0,99,1
"622",74,0,74,1
"623",59,0,59,1
"624",92,0,92,1
"625",8,0,8,1
"626",97,0,97,1
"627",24,0,24,1
"628",79,0,79,1
"629",23,0,23,1
"630",37,0,37,1
"631",25,0,25,1
"632",48,0,48,1
"633",76,0,76,1
"634",96,0,96,1
"635",96,0,96,1
"636",22,0,22,1
"637",86,0,86,1
"638",10,0,10,1
"639",94,0,94,1
"640",85,0,85,1
"641",76,0,76,1
"642",91,0,76,0
"643",69,0,69,1
"644",46,0,46,1
"645",83,0,83,1
"646",86,0,86,1
"647",76,0,76,1
"648",93,0,93,1
"649",5,0,5,1
"650",64,0,64,1
"651",54,0,83,0
"652",50,0,50,1
"653",83,0,83,1
"654",44,0,44,1
"655",2,0,2,1
"656",8,0,8,1
"657",69,0,69,1
"658",30,0,30,1
"659",77,0,77,1
"660",77,0,77,1
"661",63,0,63,1
"662",7,0,7,1
"663",7,0,7,1
"664",3,0,3,1
"665",36,0,36,1
"666",17,0,17,1
"667",36,0,36,1
"668",91,0,91,1
"669",16,0,16,1
"670",72,0,72,1
"671",19,0,19,1
"672",73,0,73,1
"673",36,0,36,1
"674",72,0,72,1
"675",93,0,93,1
"676",7,0,7,1
"677",97,0,97,1
"678",18,0,18,1
"679",17,0,17,1
"680",82,0,82,1
"681",53,0,53,1
"682",68,0,68,1
"683",41,0,41,1
"684",6,0,6,1
"685",11,0,11,1
"686",55,0,55,1
"687",99,0,99,1
"688",79,0,79,1
"689",41,0,68,0
"690",12,0,12,1
"691",99,0,99,1
"692",14,0,14,1
"693",79,0,79,1
"694",58,0,58,1
"695",72,0,72,1
"696",71,0,71,1
"697",17,0,17,1
"698",19,0,19,1
"699",79,0,79,1
"700",97,0,97,1
"701",10,0,10,1
"702",4,0,4,1
"703",5,0,5,1
"704",91,0,91,1
"705",6,0,6,1
"706",90,0,91,0
"707",85,0,85,1
"708",88,0,88,1
"709",89,0,89,1
"710",91,0,91,1
"711",38,0,38,1
"712",4,0,4,1
"713",51,0,51,1
"714",61,0,61,1
"715",96,0,96,1
"716",89,0,89,1
"717",10,0,10,1
"718",5,0,5,1
"719",22,0,89,0
"720",15,0,15,1
"721",99,0,99,1
"722",81,0,81,1
"723",69,0,69,1
"724",69,0,69,1
"725",3,0,3,1
"726",68,0,68,1
"727",37,0,37,1
"728",26,0,26,1
"729",19,0,19,1
"730",3,0,3,1
"731",69,0,69,1
"732",69,0,69,1
"733",58,0,58,1
"734",80,0,80,1
"735",68,0,68,1
"736",65,0,65,1
"737",3,0,3,1
"738",31,0,31,1
"739",19,0,19,1
"740",79,0,79,1
"741",89,0,89,1
"742",22,0,22,1
"743",59,0,59,1
"744",59,0,59,1
"745",17,0,17,1
"746",25,0,25,1
"747",42,0,42,1
"748",51,0,21,0
"749",2,0,2,1
"750",74,0,74,1
"751",27,0,27,1
"752",21,0,21,1
"753",36,0,36,1
"754",8,0,8,1
"755",85,0,51,0
"756",56,0,56,1
"757",9,0,9,1
"758",89,0,89,1
"759",32,0,32,1
"760",51,0,21,0
"761",16,0,16,1
"762",90,0,90,1
"763",50,0,50,1
"764",98,0,98,1
"765",96,0,96,1
"766",62,0,62,1
"767",58,0,58,1
"768",7,0,7,1
"769",6,0,7,0
"770",6,0,7,0
"771",19,0,19,1
"772",72,0,72,1
"773",43,0,43,1
"774",37,0,37,1
"775",31,0,31,1
"776",34,0,34,1
"777",6,0,6,1
"778",20,0,19,0
"779",6,0,6,1
"780",52,0,52,1
"781",6,0,6,1
"782",10,0,10,1
"783",31,0,31,1
"784",74,0,74,1
"785",10,0,10,1
"786",88,0,88,1
"787",3,0,3,1
"788",79,0,79,1
"789",89,0,89,1
"790",9,0,9,1
"791",64,0,64,1
"792",10,0,10,1
"793",3,0,3,1
"794",30,0,30,1
"795",73,0,73,1
"796",31,0,31,1
"797",10,0,10,1
"798",89,0,89,1
"799",72,0,72,1
"800",88,0,88,1
"801",18,0,18,1
"802",93,0,93,1
"803",37,0,37,1
"804",18,0,18,1
"805",55,0,55,1
"806",73,0,73,1
"807",26,0,26,1
"808",18,0,16,0
"809",93,0,93,1
"810",90,0,90,1
"811",26,0,26,1
"812",74,0,74,1
"813",16,0,16,1
"814",26,0,26,1
"815",25,0,16,0
"816",73,0,73,1
"817",59,0,59,1
"818",18,0,18,1
"819",39,0,39,1
"820",93,0,93,1
"821",61,0,61,1
"822",92,0,92,1
"823",92,0,92,1
"824",71,0,71,1
"825",49,0,49,1
"826",60,0,60,1
"827",25,0,26,0
"828",43,0,43,1
"829",60,0,60,1
"830",57,0,57,1
"831",90,0,90,1
"832",70,0,38,0
"833",48,0,92,0
"834",53,0,51,0
"835",71,0,71,1
"836",93,0,93,1
"837",84,0,84,1
"838",49,0,49,1
"839",18,0,18,1
"840",60,0,60,1
"841",13,0,13,1
"842",12,0,12,1
"843",12,0,12,1
"844",3,0,3,1
"845",35,0,35,1
"846",61,0,61,1
"847",18,0,18,1
"848",47,0,47,1
"849",50,0,50,1
"850",12,0,12,1
"851",32,0,32,1
"852",94,0,94,1
"853",80,0,80,1
"854",50,0,50,1
"855",79,0,79,1
"856",49,0,49,1
"857",78,0,78,1
"858",12,0,12,1
"859",80,0,80,1
"860",33,0,33,1
"861",57,0,57,1
"862",61,0,61,1
"863",97,0,97,1
"864",57,0,57,1
"865",85,0,85,1
"866",97,0,97,1
"867",62,0,62,1
"868",97,0,97,1
"869",10,0,57,0
"870",4,0,4,1
"871",90,0,90,1
"872",74,0,74,1
"873",57,0,57,1
"874",74,0,74,1
"875",57,0,57,1
"876",51,0,61,0
"877",61,0,57,0
"878",97,0,97,1
"879",89,0,89,1
"880",85,0,85,1
"881",41,0,39,0
"882",60,0,60,1
"883",4,0,4,1
"884",50,0,50,1
"885",12,0,12,1
"886",30,0,30,1
"887",93,0,93,1
"888",67,0,67,1
"889",89,0,89,1
"890",65,0,65,1
"891",6,0,6,1
"892",30,0,30,1
"893",4,0,4,1
"894",53,0,53,1
"895",51,0,51,1
"896",87,0,87,1
"897",29,0,29,1
"898",46,0,46,1
"899",47,0,30,0
"900",2,0,2,1
"901",68,0,68,1
"902",26,0,26,1
"903",22,0,22,1
"904",74,0,29,0
"905",28,0,28,1
"906",28,0,28,1
"907",45,0,45,1
"908",20,0,20,1
"909",67,0,67,1
"910",91,0,91,1
"911",63,0,29,0
"912",2,0,2,1
"913",29,0,29,1
"914",67,0,67,1
"915",51,0,51,1
"916",28,0,28,1
"917",74,0,74,1
"918",68,0,68,1
"919",63,0,29,0
"920",20,0,20,1
"921",98,0,98,1
"922",81,0,61,0
"923",36,0,36,1
"924",43,0,43,1
"925",74,0,74,1
"926",89,0,89,1
"927",24,0,24,1
"928",99,0,99,1
"929",73,0,73,1
"930",4,0,4,1
"931",55,0,55,1
"932",12,0,12,1
"933",35,0,35,1
"934",38,0,38,1
"935",61,0,61,1
"936",71,0,71,1
"937",25,0,25,1
"938",69,0,69,1
"939",69,0,69,1
"940",34,0,34,1
"941",88,0,88,1
"942",93,0,93,1
"943",87,0,87,1
"944",8,0,8,1
"945",35,0,35,1
"946",11,0,11,1
"947",76,0,76,1
"948",93,0,93,1
"949",77,0,77,1
"950",81,0,81,1
"951",93,0,93,1
"952",76,0,76,1
"953",87,0,87,1
"954",86,0,86,1
"955",60,0,60,1
"956",81,0,81,1
"957",33,0,35,0
"958",50,0,50,1
"959",43,0,43,1
"960",93,0,93,1
"961",80,0,80,1
"962",93,0,93,1
"963",63,0,63,1
"964",4,0,4,1
"965",77,0,77,1
"966",63,0,63,1
"967",97,0,97,1
"968",99,0,99,1
"969",72,0,72,1
"970",97,0,97,1
"971",88,0,88,1
"972",95,0,95,1
"973",63,0,63,1
"974",99,0,99,1
"975",24,0,24,1
"976",18,0,18,1
"977",13,0,13,1
"978",20,0,20,1
"979",63,0,63,1
"980",55,0,55,1
"981",47,0,47,1
"982",43,0,44,0
"983",60,0,60,1
"984",37,0,37,1
"985",34,0,34,1
"986",66,0,66,1
"987",66,0,66,1
"988",92,0,92,1
"989",24,0,44,0
"990",84,0,84,1
"991",73,0,73,1
"992",37,0,44,0
"993",74,0,74,1
"994",44,0,44,1
"995",37,0,37,1
"996",47,0,47,1
"997",47,0,47,1
"998",67,0,44,0
"999",81,0,81,1
"1000",47,0,47,1
"1001",60,0,60,1
"1002",5,0,5,1
"1003",4,0,4,1
"1004",60,0,60,1
"1005",17,0,17,1
"1006",86,0,86,1
"1007",17,0,17,1
"1008",22,0,22,1
"1009",84,0,84,1
"1010",52,0,52,1
"1011",5,0,5,1
"1012",7,0,7,1
"1013",59,0,59,1
"1014",60,0,60,1
"1015",60,0,60,1
"1016",17,0,17,1
"1017",64,0,64,1
"1018",87,0,87,1
"1019",5,0,5,1
"1020",9,0,9,1
"1021",3,0,3,1
"1022",15,0,15,1
"1023",23,0,23,1
"1024",81,0,81,1
"1025",6,0,6,1
"1026",24,0,24,1
"1027",3,0,3,1
"1028",70,0,70,1
"1029",10,0,10,1
"1030",19,0,19,1
"1031",19,0,19,1
"1032",23,0,23,1
"1033",70,0,70,1
"1034",3,0,50,0
"1035",76,0,76,1
"1036",50,0,50,1
"1037",8,0,8,1
"1038",51,0,51,1
"1039",13,0,13,1
"1040",19,0,19,1
"1041",84,0,84,1
"1042",2,0,2,1
"1043",2,0,2,1
"1044",72,0,72,1
"1045",2,0,2,1
"1046",81,0,81,1
"1047",6,0,6,1
"1048",67,0,67,1
"1049",66,0,3,0
"1050",33,0,33,1
"1051",86,0,86,1
"1052",91,0,91,1
"1053",9,0,9,1
"1054",27,0,27,1
"1055",2,0,2,1
"1056",7,0,7,1
"1057",7,0,7,1
"1058",3,0,3,1
"1059",44,0,44,1
"1060",79,0,79,1
"1061",2,0,2,1
"1062",22,0,22,1
"1063",76,0,76,1
"1064",45,0,45,1
"1065",2,0,2,1
"1066",91,0,91,1
"1067",67,0,67,1
"1068",24,0,24,1
"1069",2,0,2,1
"1070",82,0,82,1
"1071",36,0,36,1
"1072",46,0,46,1
"1073",87,0,87,1
"1074",90,0,90,1
"1075",87,0,87,1
"1076",2,0,2,1
"1077",24,0,24,1
"1078",2,0,20,0
"1079",27,0,27,1
"1080",20,0,20,1
"1081",78,0,78,1
"1082",33,0,33,1
"1083",88,0,88,1
"1084",88,0,88,1
"1085",40,0,40,1
"1086",81,0,81,1
"1087",84,0,84,1
"1088",63,0,63,1
"1089",88,0,88,1
"1090",96,0,96,1
"1091",14,0,14,1
"1092",47,0,47,1
"1093",70,0,70,1
"1094",88,0,88,1
"1095",70,0,70,1
"1096",94,0,94,1
"1097",96,0,96,1
"1098",58,0,58,1
"1099",60,0,60,1
"1100",63,0,63,1
"1101",80,0,80,1
"1102",81,0,81,1
"1103",50,0,50,1
"1104",77,0,77,1
"1105",50,0,50,1
"1106",39,0,39,1
"1107",34,0,34,1
"1108",20,0,20,1
"1109",55,0,55,1
"1110",50,0,50,1
"1111",87,0,87,1
"1112",5,0,5,1
"1113",16,0,16,1
"1114",88,0,88,1
"1115",81,0,81,1
"1116",77,0,80,0
"1117",13,0,13,1
"1118",81,0,81,1
"1119",32,0,32,1
"1120",21,0,77,0
"1121",5,0,5,1
"1122",99,0,99,1
"1123",17,0,17,1
"1124",26,0,26,1
"1125",55,0,99,0
"1126",17,0,17,1
"1127",19,0,19,1
"1128",80,0,80,1
"1129",17,0,17,1
"1130",97,0,97,1
"1131",54,0,54,1
"1132",55,0,55,1
"1133",29,0,29,1
"1134",82,0,82,1
"1135",42,0,42,1
"1136",99,0,99,1
"1137",22,0,99,0
"1138",55,0,55,1
"1139",76,0,76,1
"1140",99,0,99,1
"1141",84,0,84,1
"1142",42,0,42,1
"1143",74,0,74,1
"1144",55,0,55,1
"1145",31,0,31,1
"1146",6,0,6,1
"1147",70,0,70,1
"1148",6,0,6,1
"1149",55,0,55,1
"1150",57,0,57,1
"1151",55,0,55,1
"1152",3,0,5,0
"1153",5,0,5,1
"1154",7,0,7,1
"1155",14,0,14,1
"1156",71,0,71,1
"1157",3,0,3,1
"1158",19,0,19,1
"1159",14,0,14,1
"1160",5,0,5,1
"1161",2,0,2,1
"1162",50,0,50,1
"1163",9,0,9,1
"1164",51,0,51,1
"1165",51,0,51,1
"1166",57,0,57,1
"1167",66,0,66,1
"1168",19,0,19,1
"1169",66,0,66,1
"1170",26,0,26,1
"1171",9,0,9,1
"1172",9,0,9,1
"1173",44,0,44,1
"1174",40,0,19,0
"1175",92,0,92,1
"1176",9,0,9,1
"1177",93,0,93,1
"1178",44,0,44,1
"1179",57,0,57,1
"1180",94,0,94,1
"1181",90,0,90,1
"1182",32,0,32,1
"1183",17,0,17,1
"1184",2,0,2,1
"1185",49,0,49,1
"1186",90,0,90,1
"1187",30,0,30,1
"1188",17,0,17,1
"1189",23,0,23,1
"1190",2,0,2,1
"1191",90,0,90,1
"1192",92,0,92,1
"1193",92,0,92,1
"1194",76,0,76,1
"1195",90,0,90,1
"1196",45,0,46,0
"1197",23,0,23,1
"1198",63,0,63,1
"1199",46,0,46,1
"1200",6,0,6,1
"1201",63,0,63,1
"1202",9,0,9,1
"1203",27,0,27,1
"1204",31,0,63,0
"1205",12,0,12,1
"1206",32,0,32,1
"1207",75,0,75,1
"1208",64,0,64,1
"1209",78,0,78,1
"1210",95,0,95,1
"1211",14,0,14,1
"1212",14,0,14,1
"1213",4,0,4,1
"1214",47,0,47,1
"1215",51,0,63,0
"1216",28,0,28,1
"1217",14,0,63,0
"1218",80,0,80,1
"1219",72,0,72,1
"1220",44,0,44,1
"1221",36,0,36,1
"1222",71,0,71,1
"1223",86,0,86,1
"1224",11,0,11,1
"1225",72,0,70,0
"1226",3,0,3,1
"1227",83,0,83,1
"1228",14,0,14,1
"1229",50,0,50,1
"1230",83,0,83,1
"1231",33,0,33,1
"1232",3,0,3,1
"1233",14,0,14,1
"1234",78,0,78,1
"1235",71,0,71,1
"1236",2,0,2,1
"1237",70,0,70,1
"1238",2,0,2,1
"1239",96,0,96,1
"1240",3,0,3,1
"1241",34,0,34,1
"1242",61,0,61,1
"1243",79,0,79,1
"1244",73,0,73,1
"1245",70,0,70,1
