"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"54","49","62","20","0.2","0","Ternary","0","0","MO"
"55","108","108","20","0.2","0","Ternary","0","0","MO"
"56","78","78","20","0.2","0","Ternary","0","0","MO"
"57","39","39","20","0.2","0","Ternary","0","0","MO"
"58","40","40","20","0.2","0","Ternary","0","0","MO"
"59","61","61","20","0.2","0","Ternary","0","0","MO"
"60","51","51","20","0.2","0","Ternary","0","0","MO"
"61","32","39","20","0.2","0","Ternary","0","0","MO"
"62","81","81","20","0.2","0","Ternary","0","0","MO"
"63","69","69","20","0.2","0","Ternary","0","0","MO"
"64","74","74","20","0.2","0","Ternary","0","0","MO"
"65","52","52","20","0.2","0","Ternary","0","0","MO"
"66","45","54","20","0.2","0","Ternary","0","0","MO"
"67","52","52","20","0.2","0","Ternary","0","0","MO"
"68","70","70","20","0.2","0","Ternary","0","0","MO"
"69","52","52","20","0.2","0","Ternary","0","0","MO"
"70","46","46","20","0.2","0","Ternary","0","0","MO"
"71","121","121","20","0.2","0","Ternary","0","0","MO"
"72","45","51","20","0.2","0","Ternary","0","0","MO"
"73","35","35","20","0.2","0","Ternary","0","0","MO"
"74","59","63","20","0.2","0","Ternary","0","0","MO"
"75","77","77","20","0.2","0","Ternary","0","0","MO"
"76","77","77","20","0.2","0","Ternary","0","0","MO"
"77","52","52","20","0.2","0","Ternary","0","0","MO"
"78","48","48","20","0.2","0","Ternary","0","0","MO"
"79","34","34","20","0.2","0","Ternary","0","0","MO"
"80","31","36","20","0.2","0","Ternary","0","0","MO"
"81","29","40","20","0.2","0","Ternary","0","0","MO"
"82","106","114","20","0.2","0","Ternary","0","0","MO"
"83","74","74","20","0.2","0","Ternary","0","0","MO"
"84","131","131","20","0.2","0","Ternary","0","0","MO"
"85","61","61","20","0.2","0","Ternary","0","0","MO"
"86","71","71","20","0.2","0","Ternary","0","0","MO"
"87","50","50","20","0.2","0","Ternary","0","0","MO"
"88","122","122","20","0.2","0","Ternary","0","0","MO"
"89","72","76","20","0.2","0","Ternary","0","0","MO"
"90","87","87","20","0.2","0","Ternary","0","0","MO"
"91","57","57","20","0.2","0","Ternary","0","0","MO"
"92","77","77","20","0.2","0","Ternary","0","0","MO"
"93","33","36","20","0.2","0","Ternary","0","0","MO"
"94","103","103","20","0.2","0","Ternary","0","0","MO"
"95","50","52","20","0.2","0","Ternary","0","0","MO"
"96","86","86","20","0.2","0","Ternary","0","0","MO"
"97","71","85","20","0.2","0","Ternary","0","0","MO"
"98","63","63","20","0.2","0","Ternary","0","0","MO"
"99","42","42","20","0.2","0","Ternary","0","0","MO"
"100","51","54","20","0.2","0","Ternary","0","0","MO"
