"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"51","38","54","20","0.4","0","Ternary","0","0","MO"
"52","29","30","20","0.4","0","Ternary","0","0","MO"
"53","52","52","20","0.4","0","Ternary","0","0","MO"
"54","18","55","20","0.4","0","Ternary","0","0","MO"
"55","27","45","20","0.4","0","Ternary","0","0","MO"
"56","19","36","20","0.4","0","Ternary","0","0","MO"
"57","23","29","20","0.4","0","Ternary","0","0","MO"
"58","49","49","20","0.4","0","Ternary","0","0","MO"
"59","33","57","20","0.4","0","Ternary","0","0","MO"
"60","32","33","20","0.4","0","Ternary","0","0","MO"
"61","28","33","20","0.4","0","Ternary","0","0","MO"
"62","25","28","20","0.4","0","Ternary","0","0","MO"
"63","30","34","20","0.4","0","Ternary","0","0","MO"
"64","16","35","20","0.4","0","Ternary","0","0","MO"
"65","18","22","20","0.4","0","Ternary","0","0","MO"
"66","56","65","20","0.4","0","Ternary","0","0","MO"
"67","69","73","20","0.4","0","Ternary","0","0","MO"
"68","34","40","20","0.4","0","Ternary","0","0","MO"
"69","25","52","20","0.4","0","Ternary","0","0","MO"
"70","42","42","20","0.4","0","Ternary","0","0","MO"
"71","27","33","20","0.4","0","Ternary","0","0","MO"
"72","61","61","20","0.4","0","Ternary","0","0","MO"
"73","37","38","20","0.4","0","Ternary","0","0","MO"
"74","28","29","20","0.4","0","Ternary","0","0","MO"
"75","28","30","20","0.4","0","Ternary","0","0","MO"
"76","23","27","20","0.4","0","Ternary","0","0","MO"
"77","18","28","20","0.4","0","Ternary","0","0","MO"
"78","121","121","20","0.4","0","Ternary","0","0","MO"
"79","18","22","20","0.4","0","Ternary","0","0","MO"
"80","14","19","20","0.4","0","Ternary","0","0","MO"
"81","45","49","20","0.4","0","Ternary","0","0","MO"
"82","24","27","20","0.4","0","Ternary","0","0","MO"
"83","34","52","20","0.4","0","Ternary","0","0","MO"
"84","26","29","20","0.4","0","Ternary","0","0","MO"
"85","54","54","20","0.4","0","Ternary","0","0","MO"
"86","43","48","20","0.4","0","Ternary","0","0","MO"
"87","16","20","20","0.4","0","Ternary","0","0","MO"
"88","21","30","20","0.4","0","Ternary","0","0","MO"
"89","62","78","20","0.4","0","Ternary","0","0","MO"
"90","26","30","20","0.4","0","Ternary","0","0","MO"
"91","26","34","20","0.4","0","Ternary","0","0","MO"
"92","26","38","20","0.4","0","Ternary","0","0","MO"
"93","19","21","20","0.4","0","Ternary","0","0","MO"
"94","15","27","20","0.4","0","Ternary","0","0","MO"
"95","23","35","20","0.4","0","Ternary","0","0","MO"
"96","31","31","20","0.4","0","Ternary","0","0","MO"
"97","60","60","20","0.4","0","Ternary","0","0","MO"
"98","46","47","20","0.4","0","Ternary","0","0","MO"
"99","20","32","20","0.4","0","Ternary","0","0","MO"
"100","28","28","20","0.4","0","Ternary","0","0","MO"
