"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"75","154","166","40","0.4","0","Ternary","0","0","MO"
"76","227","249","40","0.4","0","Ternary","0","0","MO"
"77","158","199","40","0.4","0","Ternary","0","0","MO"
"78","247","286","40","0.4","0","Ternary","0","0","MO"
"79","117","187","40","0.4","0","Ternary","0","0","MO"
"80","224","270","40","0.4","0","Ternary","0","0","MO"
"81","112","162","40","0.4","0","Ternary","0","0","MO"
"82","272","272","40","0.4","0","Ternary","0","0","MO"
"83","99","158","40","0.4","0","Ternary","0","0","MO"
"84","108","151","40","0.4","0","Ternary","0","0","MO"
"85","127","173","40","0.4","0","Ternary","0","0","MO"
"86","118","126","40","0.4","0","Ternary","0","0","MO"
"87","100","162","40","0.4","0","Ternary","0","0","MO"
"88","128","142","40","0.4","0","Ternary","0","0","MO"
"89","174","186","40","0.4","0","Ternary","0","0","MO"
"90","174","186","40","0.4","0","Ternary","0","0","MO"
"91","176","201","40","0.4","0","Ternary","0","0","MO"
"92","77","187","40","0.4","0","Ternary","0","0","MO"
"93","225","267","40","0.4","0","Ternary","0","0","MO"
"94","125","155","40","0.4","0","Ternary","0","0","MO"
"95","221","244","40","0.4","0","Ternary","0","0","MO"
"96","155","188","40","0.4","0","Ternary","0","0","MO"
"97","123","131","40","0.4","0","Ternary","0","0","MO"
"98","171","235","40","0.4","0","Ternary","0","0","MO"
"99","97","114","40","0.4","0","Ternary","0","0","MO"
"100","276","280","40","0.4","0","Ternary","0","0","MO"
