"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"65","174","213","40","0.2","0","Ternary","0","0","MO"
"66","239","244","40","0.2","0","Ternary","0","0","MO"
"67","393","393","40","0.2","0","Ternary","0","0","MO"
"68","367","386","40","0.2","0","Ternary","0","0","MO"
"69","330","335","40","0.2","0","Ternary","0","0","MO"
"70","538","635","40","0.2","0","Ternary","0","0","MO"
"71","231","245","40","0.2","0","Ternary","0","0","MO"
"72","274","280","40","0.2","0","Ternary","0","0","MO"
"73","223","227","40","0.2","0","Ternary","0","0","MO"
"74","333","333","40","0.2","0","Ternary","0","0","MO"
"75","205","212","40","0.2","0","Ternary","0","0","MO"
"76","354","376","40","0.2","0","Ternary","0","0","MO"
"77","188","189","40","0.2","0","Ternary","0","0","MO"
"78","238","238","40","0.2","0","Ternary","0","0","MO"
"79","361","367","40","0.2","0","Ternary","0","0","MO"
"80","130","138","40","0.2","0","Ternary","0","0","MO"
"81","154","168","40","0.2","0","Ternary","0","0","MO"
"82","226","252","40","0.2","0","Ternary","0","0","MO"
"83","148","161","40","0.2","0","Ternary","0","0","MO"
"84","316","329","40","0.2","0","Ternary","0","0","MO"
"85","248","261","40","0.2","0","Ternary","0","0","MO"
"86","159","159","40","0.2","0","Ternary","0","0","MO"
"87","195","212","40","0.2","0","Ternary","0","0","MO"
"88","171","174","40","0.2","0","Ternary","0","0","MO"
"89","257","285","40","0.2","0","Ternary","0","0","MO"
"90","252","267","40","0.2","0","Ternary","0","0","MO"
"91","287","297","40","0.2","0","Ternary","0","0","MO"
"92","199","219","40","0.2","0","Ternary","0","0","MO"
"93","329","329","40","0.2","0","Ternary","0","0","MO"
"94","210","213","40","0.2","0","Ternary","0","0","MO"
"95","266","280","40","0.2","0","Ternary","0","0","MO"
"96","235","244","40","0.2","0","Ternary","0","0","MO"
"97","233","245","40","0.2","0","Ternary","0","0","MO"
"98","175","175","40","0.2","0","Ternary","0","0","MO"
"99","354","354","40","0.2","0","Ternary","0","0","MO"
"100","192","192","40","0.2","0","Ternary","0","0","MO"
