"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"58","1035","1053","80","0.1","0","Ternary","0","0","MO"
"59","783","783","80","0.1","0","Ternary","0","0","MO"
"60","1340","1340","80","0.1","0","Ternary","0","0","MO"
"61","885","907","80","0.1","0","Ternary","0","0","MO"
"62","772","803","80","0.1","0","Ternary","0","0","MO"
"63","1619","1619","80","0.1","0","Ternary","0","0","MO"
"64","1252","1252","80","0.1","0","Ternary","0","0","MO"
"65","758","758","80","0.1","0","Ternary","0","0","MO"
"66","978","1013","80","0.1","0","Ternary","0","0","MO"
"67","851","851","80","0.1","0","Ternary","0","0","MO"
"68","1461","1466","80","0.1","0","Ternary","0","0","MO"
"69","825","843","80","0.1","0","Ternary","0","0","MO"
"70","1686","1686","80","0.1","0","Ternary","0","0","MO"
"71","1137","1137","80","0.1","0","Ternary","0","0","MO"
"72","1088","1088","80","0.1","0","Ternary","0","0","MO"
"73","921","921","80","0.1","0","Ternary","0","0","MO"
"74","939","939","80","0.1","0","Ternary","0","0","MO"
"75","1247","1379","80","0.1","0","Ternary","0","0","MO"
"76","817","817","80","0.1","0","Ternary","0","0","MO"
"77","624","624","80","0.1","0","Ternary","0","0","MO"
"78","931","963","80","0.1","0","Ternary","0","0","MO"
"79","968","968","80","0.1","0","Ternary","0","0","MO"
"80","940","1027","80","0.1","0","Ternary","0","0","MO"
"81","811","811","80","0.1","0","Ternary","0","0","MO"
"82","1004","1004","80","0.1","0","Ternary","0","0","MO"
"83","649","649","80","0.1","0","Ternary","0","0","MO"
"84","1430","1430","80","0.1","0","Ternary","0","0","MO"
"85","1213","1213","80","0.1","0","Ternary","0","0","MO"
"86","947","956","80","0.1","0","Ternary","0","0","MO"
"87","661","681","80","0.1","0","Ternary","0","0","MO"
"88","1049","1049","80","0.1","0","Ternary","0","0","MO"
"89","1041","1041","80","0.1","0","Ternary","0","0","MO"
"90","793","793","80","0.1","0","Ternary","0","0","MO"
"91","1026","1026","80","0.1","0","Ternary","0","0","MO"
"92","899","919","80","0.1","0","Ternary","0","0","MO"
"93","895","895","80","0.1","0","Ternary","0","0","MO"
"94","1018","1040","80","0.1","0","Ternary","0","0","MO"
"95","903","903","80","0.1","0","Ternary","0","0","MO"
"96","1094","1094","80","0.1","0","Ternary","0","0","MO"
"97","1339","1339","80","0.1","0","Ternary","0","0","MO"
"98","1235","1235","80","0.1","0","Ternary","0","0","MO"
"99","1227","1227","80","0.1","0","Ternary","0","0","MO"
"100","865","865","80","0.1","0","Ternary","0","0","MO"
