"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"73","794","819","80","0.2","0","Ternary","0","0","MO"
"74","770","821","80","0.2","0","Ternary","0","0","MO"
"75","608","744","80","0.2","0","Ternary","0","0","MO"
"76","607","645","80","0.2","0","Ternary","0","0","MO"
"77","559","589","80","0.2","0","Ternary","0","0","MO"
"78","753","787","80","0.2","0","Ternary","0","0","MO"
"79","920","920","80","0.2","0","Ternary","0","0","MO"
"80","730","829","80","0.2","0","Ternary","0","0","MO"
"81","528","576","80","0.2","0","Ternary","0","0","MO"
"82","591","631","80","0.2","0","Ternary","0","0","MO"
"83","493","493","80","0.2","0","Ternary","0","0","MO"
"84","704","708","80","0.2","0","Ternary","0","0","MO"
"85","1013","1023","80","0.2","0","Ternary","0","0","MO"
"86","773","785","80","0.2","0","Ternary","0","0","MO"
"87","390","440","80","0.2","0","Ternary","0","0","MO"
"88","885","888","80","0.2","0","Ternary","0","0","MO"
"89","924","924","80","0.2","0","Ternary","0","0","MO"
"90","583","612","80","0.2","0","Ternary","0","0","MO"
"91","974","974","80","0.2","0","Ternary","0","0","MO"
"92","634","740","80","0.2","0","Ternary","0","0","MO"
"93","840","840","80","0.2","0","Ternary","0","0","MO"
"94","632","654","80","0.2","0","Ternary","0","0","MO"
"95","619","651","80","0.2","0","Ternary","0","0","MO"
"96","969","969","80","0.2","0","Ternary","0","0","MO"
"97","742","742","80","0.2","0","Ternary","0","0","MO"
"98","621","681","80","0.2","0","Ternary","0","0","MO"
"99","1103","1103","80","0.2","0","Ternary","0","0","MO"
"100","474","474","80","0.2","0","Ternary","0","0","MO"
