"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"50","611","648","80","0.4","0","Ternary","0","0","MO"
"51","255","438","80","0.4","0","Ternary","0","0","MO"
"52","637","1171","80","0.4","0","Ternary","0","0","MO"
"53","778","954","80","0.4","0","Ternary","0","0","MO"
"54","378","609","80","0.4","0","Ternary","0","0","MO"
"55","537","655","80","0.4","0","Ternary","0","0","MO"
"56","779","915","80","0.4","0","Ternary","0","0","MO"
"57","816","948","80","0.4","0","Ternary","0","0","MO"
"58","656","894","80","0.4","0","Ternary","0","0","MO"
"59","580","739","80","0.4","0","Ternary","0","0","MO"
"60","425","511","80","0.4","0","Ternary","0","0","MO"
"61","1050","1154","80","0.4","0","Ternary","0","0","MO"
"62","487","554","80","0.4","0","Ternary","0","0","MO"
"63","371","552","80","0.4","0","Ternary","0","0","MO"
"64","799","910","80","0.4","0","Ternary","0","0","MO"
"65","628","698","80","0.4","0","Ternary","0","0","MO"
"66","906","954","80","0.4","0","Ternary","0","0","MO"
"67","1037","1067","80","0.4","0","Ternary","0","0","MO"
"68","1042","1112","80","0.4","0","Ternary","0","0","MO"
"69","426","532","80","0.4","0","Ternary","0","0","MO"
"70","880","1034","80","0.4","0","Ternary","0","0","MO"
"71","393","414","80","0.4","0","Ternary","0","0","MO"
"72","514","767","80","0.4","0","Ternary","0","0","MO"
"73","729","1208","80","0.4","0","Ternary","0","0","MO"
"74","459","596","80","0.4","0","Ternary","0","0","MO"
"75","404","442","80","0.4","0","Ternary","0","0","MO"
"76","331","527","80","0.4","0","Ternary","0","0","MO"
"77","474","480","80","0.4","0","Ternary","0","0","MO"
"78","975","1035","80","0.4","0","Ternary","0","0","MO"
"79","344","519","80","0.4","0","Ternary","0","0","MO"
"80","543","760","80","0.4","0","Ternary","0","0","MO"
"81","699","821","80","0.4","0","Ternary","0","0","MO"
"82","618","741","80","0.4","0","Ternary","0","0","MO"
"83","493","567","80","0.4","0","Ternary","0","0","MO"
"84","632","759","80","0.4","0","Ternary","0","0","MO"
"85","593","884","80","0.4","0","Ternary","0","0","MO"
"86","333","452","80","0.4","0","Ternary","0","0","MO"
"87","759","877","80","0.4","0","Ternary","0","0","MO"
"88","684","1022","80","0.4","0","Ternary","0","0","MO"
"89","789","870","80","0.4","0","Ternary","0","0","MO"
"90","470","545","80","0.4","0","Ternary","0","0","MO"
"91","417","507","80","0.4","0","Ternary","0","0","MO"
"92","820","1188","80","0.4","0","Ternary","0","0","MO"
"93","1161","1275","80","0.4","0","Ternary","0","0","MO"
"94","652","813","80","0.4","0","Ternary","0","0","MO"
"95","581","636","80","0.4","0","Ternary","0","0","MO"
"96","473","698","80","0.4","0","Ternary","0","0","MO"
"97","504","661","80","0.4","0","Ternary","0","0","MO"
"98","633","857","80","0.4","0","Ternary","0","0","MO"
"99","562","609","80","0.4","0","Ternary","0","0","MO"
"100","1024","1116","80","0.4","0","Ternary","0","0","MO"
