"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"52","16","19","20","0.4","0","Ternary","0","0","MO"
"53","20","27","20","0.4","0","Ternary","0","0","MO"
"54","24","27","20","0.4","0","Ternary","0","0","MO"
"55","8","12","20","0.4","0","Ternary","0","0","MO"
"56","11","16","20","0.4","0","Ternary","0","0","MO"
"57","74","74","20","0.4","0","Ternary","0","0","MO"
"58","31","35","20","0.4","0","Ternary","0","0","MO"
"59","36","39","20","0.4","0","Ternary","0","0","MO"
"60","21","27","20","0.4","0","Ternary","0","0","MO"
"61","19","27","20","0.4","0","Ternary","0","0","MO"
"62","40","46","20","0.4","0","Ternary","0","0","MO"
"63","56","60","20","0.4","0","Ternary","0","0","MO"
"64","13","18","20","0.4","0","Ternary","0","0","MO"
"65","27","36","20","0.4","0","Ternary","0","0","MO"
"66","24","31","20","0.4","0","Ternary","0","0","MO"
"67","7","15","20","0.4","0","Ternary","0","0","MO"
"68","38","65","20","0.4","0","Ternary","0","0","MO"
"69","41","43","20","0.4","0","Ternary","0","0","MO"
"70","19","24","20","0.4","0","Ternary","0","0","MO"
"71","38","40","20","0.4","0","Ternary","0","0","MO"
"72","20","21","20","0.4","0","Ternary","0","0","MO"
"73","36","38","20","0.4","0","Ternary","0","0","MO"
"74","28","43","20","0.4","0","Ternary","0","0","MO"
"75","24","43","20","0.4","0","Ternary","0","0","MO"
"76","32","33","20","0.4","0","Ternary","0","0","MO"
"77","8","15","20","0.4","0","Ternary","0","0","MO"
"78","18","27","20","0.4","0","Ternary","0","0","MO"
"79","19","23","20","0.4","0","Ternary","0","0","MO"
"80","28","34","20","0.4","0","Ternary","0","0","MO"
"81","25","30","20","0.4","0","Ternary","0","0","MO"
"82","6","11","20","0.4","0","Ternary","0","0","MO"
"83","7","13","20","0.4","0","Ternary","0","0","MO"
"84","14","18","20","0.4","0","Ternary","0","0","MO"
"85","21","22","20","0.4","0","Ternary","0","0","MO"
"86","14","30","20","0.4","0","Ternary","0","0","MO"
"87","14","21","20","0.4","0","Ternary","0","0","MO"
"88","13","21","20","0.4","0","Ternary","0","0","MO"
"89","7","13","20","0.4","0","Ternary","0","0","MO"
"90","39","43","20","0.4","0","Ternary","0","0","MO"
"91","23","27","20","0.4","0","Ternary","0","0","MO"
"92","25","30","20","0.4","0","Ternary","0","0","MO"
"93","28","40","20","0.4","0","Ternary","0","0","MO"
"94","9","15","20","0.4","0","Ternary","0","0","MO"
"95","19","28","20","0.4","0","Ternary","0","0","MO"
"96","25","30","20","0.4","0","Ternary","0","0","MO"
"97","6","7","20","0.4","0","Ternary","0","0","MO"
"98","14","28","20","0.4","0","Ternary","0","0","MO"
"99","22","26","20","0.4","0","Ternary","0","0","MO"
"100","43","45","20","0.4","0","Ternary","0","0","MO"
