"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"69","40","40","40","0.2","0","Ternary","0","0","MO"
"70","55","55","40","0.2","0","Ternary","0","0","MO"
"71","79","79","40","0.2","0","Ternary","0","0","MO"
"72","58","63","40","0.2","0","Ternary","0","0","MO"
"73","94","94","40","0.2","0","Ternary","0","0","MO"
"74","33","33","40","0.2","0","Ternary","0","0","MO"
"75","43","43","40","0.2","0","Ternary","0","0","MO"
"76","61","61","40","0.2","0","Ternary","0","0","MO"
"77","81","81","40","0.2","0","Ternary","0","0","MO"
"78","37","37","40","0.2","0","Ternary","0","0","MO"
"79","61","61","40","0.2","0","Ternary","0","0","MO"
"80","55","55","40","0.2","0","Ternary","0","0","MO"
"81","49","49","40","0.2","0","Ternary","0","0","MO"
"82","30","37","40","0.2","0","Ternary","0","0","MO"
"83","31","31","40","0.2","0","Ternary","0","0","MO"
"84","36","36","40","0.2","0","Ternary","0","0","MO"
"85","35","36","40","0.2","0","Ternary","0","0","MO"
"86","56","64","40","0.2","0","Ternary","0","0","MO"
"87","50","52","40","0.2","0","Ternary","0","0","MO"
"88","51","51","40","0.2","0","Ternary","0","0","MO"
"89","44","44","40","0.2","0","Ternary","0","0","MO"
"90","43","43","40","0.2","0","Ternary","0","0","MO"
"91","64","64","40","0.2","0","Ternary","0","0","MO"
"92","59","74","40","0.2","0","Ternary","0","0","MO"
"93","35","43","40","0.2","0","Ternary","0","0","MO"
"94","81","86","40","0.2","0","Ternary","0","0","MO"
"95","47","47","40","0.2","0","Ternary","0","0","MO"
"96","55","57","40","0.2","0","Ternary","0","0","MO"
"97","16","18","40","0.2","0","Ternary","0","0","MO"
"98","29","29","40","0.2","0","Ternary","0","0","MO"
"99","92","92","40","0.2","0","Ternary","0","0","MO"
"100","47","49","40","0.2","0","Ternary","0","0","MO"
