"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"89","44","44","40","0.1","0","Ternary","0","0","MO"
"90","43","43","40","0.1","0","Ternary","0","0","MO"
"91","64","64","40","0.1","0","Ternary","0","0","MO"
"92","71","74","40","0.1","0","Ternary","0","0","MO"
"93","35","43","40","0.1","0","Ternary","0","0","MO"
"94","84","86","40","0.1","0","Ternary","0","0","MO"
"95","47","47","40","0.1","0","Ternary","0","0","MO"
"96","55","57","40","0.1","0","Ternary","0","0","MO"
"97","17","18","40","0.1","0","Ternary","0","0","MO"
"98","29","29","40","0.1","0","Ternary","0","0","MO"
"99","92","92","40","0.1","0","Ternary","0","0","MO"
"100","47","49","40","0.1","0","Ternary","0","0","MO"
