"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"51","148","148","40","0.05","0","Ternary","0","0","MO"
"52","161","161","40","0.05","0","Ternary","0","0","MO"
"53","70","70","40","0.05","0","Ternary","0","0","MO"
"54","127","127","40","0.05","0","Ternary","0","0","MO"
"55","89","90","40","0.05","0","Ternary","0","0","MO"
"56","101","101","40","0.05","0","Ternary","0","0","MO"
"57","101","101","40","0.05","0","Ternary","0","0","MO"
"58","186","186","40","0.05","0","Ternary","0","0","MO"
"59","114","114","40","0.05","0","Ternary","0","0","MO"
"60","146","148","40","0.05","0","Ternary","0","0","MO"
"61","86","86","40","0.05","0","Ternary","0","0","MO"
"62","43","43","40","0.05","0","Ternary","0","0","MO"
"63","111","111","40","0.05","0","Ternary","0","0","MO"
"64","98","98","40","0.05","0","Ternary","0","0","MO"
"65","149","149","40","0.05","0","Ternary","0","0","MO"
"66","69","69","40","0.05","0","Ternary","0","0","MO"
"67","89","89","40","0.05","0","Ternary","0","0","MO"
"68","64","64","40","0.05","0","Ternary","0","0","MO"
"69","70","70","40","0.05","0","Ternary","0","0","MO"
"70","72","72","40","0.05","0","Ternary","0","0","MO"
"71","117","117","40","0.05","0","Ternary","0","0","MO"
"72","136","136","40","0.05","0","Ternary","0","0","MO"
"73","133","133","40","0.05","0","Ternary","0","0","MO"
"74","131","137","40","0.05","0","Ternary","0","0","MO"
"75","138","138","40","0.05","0","Ternary","0","0","MO"
"76","153","153","40","0.05","0","Ternary","0","0","MO"
"77","137","137","40","0.05","0","Ternary","0","0","MO"
"78","168","168","40","0.05","0","Ternary","0","0","MO"
"79","80","80","40","0.05","0","Ternary","0","0","MO"
"80","88","88","40","0.05","0","Ternary","0","0","MO"
"81","69","69","40","0.05","0","Ternary","0","0","MO"
"82","89","89","40","0.05","0","Ternary","0","0","MO"
"83","90","90","40","0.05","0","Ternary","0","0","MO"
"84","84","84","40","0.05","0","Ternary","0","0","MO"
"85","117","117","40","0.05","0","Ternary","0","0","MO"
"86","184","184","40","0.05","0","Ternary","0","0","MO"
"87","98","98","40","0.05","0","Ternary","0","0","MO"
"88","91","91","40","0.05","0","Ternary","0","0","MO"
"89","243","243","40","0.05","0","Ternary","0","0","MO"
"90","133","133","40","0.05","0","Ternary","0","0","MO"
"91","94","94","40","0.05","0","Ternary","0","0","MO"
"92","250","250","40","0.05","0","Ternary","0","0","MO"
"93","226","227","40","0.05","0","Ternary","0","0","MO"
"94","179","179","40","0.05","0","Ternary","0","0","MO"
"95","104","104","40","0.05","0","Ternary","0","0","MO"
"96","126","126","40","0.05","0","Ternary","0","0","MO"
"97","120","120","40","0.05","0","Ternary","0","0","MO"
"98","109","110","40","0.05","0","Ternary","0","0","MO"
"99","184","184","40","0.05","0","Ternary","0","0","MO"
"100","81","81","40","0.05","0","Ternary","0","0","MO"
