"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"45","40","40","40","0.05","0","Ternary","0","0","MO"
"46","53","53","40","0.05","0","Ternary","0","0","MO"
"47","33","33","40","0.05","0","Ternary","0","0","MO"
"48","59","59","40","0.05","0","Ternary","0","0","MO"
"49","71","71","40","0.05","0","Ternary","0","0","MO"
"50","24","24","40","0.05","0","Ternary","0","0","MO"
"51","47","47","40","0.05","0","Ternary","0","0","MO"
"52","114","114","40","0.05","0","Ternary","0","0","MO"
"53","56","56","40","0.05","0","Ternary","0","0","MO"
"54","49","49","40","0.05","0","Ternary","0","0","MO"
"55","45","46","40","0.05","0","Ternary","0","0","MO"
"56","50","50","40","0.05","0","Ternary","0","0","MO"
"57","43","43","40","0.05","0","Ternary","0","0","MO"
"58","49","49","40","0.05","0","Ternary","0","0","MO"
"59","60","60","40","0.05","0","Ternary","0","0","MO"
"60","41","43","40","0.05","0","Ternary","0","0","MO"
"61","37","37","40","0.05","0","Ternary","0","0","MO"
"62","38","38","40","0.05","0","Ternary","0","0","MO"
"63","41","41","40","0.05","0","Ternary","0","0","MO"
"64","34","34","40","0.05","0","Ternary","0","0","MO"
"65","110","110","40","0.05","0","Ternary","0","0","MO"
"66","48","48","40","0.05","0","Ternary","0","0","MO"
"67","39","39","40","0.05","0","Ternary","0","0","MO"
"68","42","42","40","0.05","0","Ternary","0","0","MO"
"69","28","28","40","0.05","0","Ternary","0","0","MO"
"70","65","65","40","0.05","0","Ternary","0","0","MO"
"71","49","49","40","0.05","0","Ternary","0","0","MO"
"72","47","47","40","0.05","0","Ternary","0","0","MO"
"73","38","38","40","0.05","0","Ternary","0","0","MO"
"74","49","53","40","0.05","0","Ternary","0","0","MO"
"75","107","107","40","0.05","0","Ternary","0","0","MO"
"76","64","64","40","0.05","0","Ternary","0","0","MO"
"77","111","111","40","0.05","0","Ternary","0","0","MO"
"78","80","80","40","0.05","0","Ternary","0","0","MO"
"79","59","59","40","0.05","0","Ternary","0","0","MO"
"80","68","68","40","0.05","0","Ternary","0","0","MO"
"81","33","33","40","0.05","0","Ternary","0","0","MO"
"82","42","42","40","0.05","0","Ternary","0","0","MO"
"83","68","68","40","0.05","0","Ternary","0","0","MO"
"84","47","47","40","0.05","0","Ternary","0","0","MO"
"85","56","56","40","0.05","0","Ternary","0","0","MO"
"86","84","84","40","0.05","0","Ternary","0","0","MO"
"87","43","43","40","0.05","0","Ternary","0","0","MO"
"88","41","41","40","0.05","0","Ternary","0","0","MO"
"89","61","61","40","0.05","0","Ternary","0","0","MO"
"90","49","49","40","0.05","0","Ternary","0","0","MO"
"91","67","67","40","0.05","0","Ternary","0","0","MO"
"92","70","70","40","0.05","0","Ternary","0","0","MO"
"93","43","44","40","0.05","0","Ternary","0","0","MO"
"94","49","49","40","0.05","0","Ternary","0","0","MO"
"95","45","45","40","0.05","0","Ternary","0","0","MO"
"96","88","88","40","0.05","0","Ternary","0","0","MO"
"97","40","40","40","0.05","0","Ternary","0","0","MO"
"98","59","60","40","0.05","0","Ternary","0","0","MO"
"99","57","57","40","0.05","0","Ternary","0","0","MO"
"100","37","37","40","0.05","0","Ternary","0","0","MO"
