"","inferred_pair","true_pair","sites","error","missing_index","Genotype","lost_rate","lost_br","Method"
"49","86","106","40","0.4","0","Ternary","0","0","MO"
"50","131","157","40","0.4","0","Ternary","0","0","MO"
"51","57","86","40","0.4","0","Ternary","0","0","MO"
"52","85","125","40","0.4","0","Ternary","0","0","MO"
"53","78","89","40","0.4","0","Ternary","0","0","MO"
"54","52","84","40","0.4","0","Ternary","0","0","MO"
"55","61","82","40","0.4","0","Ternary","0","0","MO"
"56","69","108","40","0.4","0","Ternary","0","0","MO"
"57","83","109","40","0.4","0","Ternary","0","0","MO"
"58","104","125","40","0.4","0","Ternary","0","0","MO"
"59","73","89","40","0.4","0","Ternary","0","0","MO"
"60","47","91","40","0.4","0","Ternary","0","0","MO"
"61","50","101","40","0.4","0","Ternary","0","0","MO"
"62","47","88","40","0.4","0","Ternary","0","0","MO"
"63","59","72","40","0.4","0","Ternary","0","0","MO"
"64","122","136","40","0.4","0","Ternary","0","0","MO"
"65","34","72","40","0.4","0","Ternary","0","0","MO"
"66","100","110","40","0.4","0","Ternary","0","0","MO"
"67","81","101","40","0.4","0","Ternary","0","0","MO"
"68","143","188","40","0.4","0","Ternary","0","0","MO"
"69","49","59","40","0.4","0","Ternary","0","0","MO"
"70","168","175","40","0.4","0","Ternary","0","0","MO"
"71","97","111","40","0.4","0","Ternary","0","0","MO"
"72","170","188","40","0.4","0","Ternary","0","0","MO"
"73","87","109","40","0.4","0","Ternary","0","0","MO"
"74","128","163","40","0.4","0","Ternary","0","0","MO"
"75","120","129","40","0.4","0","Ternary","0","0","MO"
"76","55","92","40","0.4","0","Ternary","0","0","MO"
"77","26","49","40","0.4","0","Ternary","0","0","MO"
"78","32","58","40","0.4","0","Ternary","0","0","MO"
"79","81","106","40","0.4","0","Ternary","0","0","MO"
"80","51","95","40","0.4","0","Ternary","0","0","MO"
"81","63","85","40","0.4","0","Ternary","0","0","MO"
"82","58","74","40","0.4","0","Ternary","0","0","MO"
"83","120","159","40","0.4","0","Ternary","0","0","MO"
"84","131","163","40","0.4","0","Ternary","0","0","MO"
"85","91","105","40","0.4","0","Ternary","0","0","MO"
"86","82","151","40","0.4","0","Ternary","0","0","MO"
"87","87","158","40","0.4","0","Ternary","0","0","MO"
"88","126","139","40","0.4","0","Ternary","0","0","MO"
"89","153","185","40","0.4","0","Ternary","0","0","MO"
"90","87","108","40","0.4","0","Ternary","0","0","MO"
"91","103","122","40","0.4","0","Ternary","0","0","MO"
"92","77","89","40","0.4","0","Ternary","0","0","MO"
"93","88","101","40","0.4","0","Ternary","0","0","MO"
"94","48","109","40","0.4","0","Ternary","0","0","MO"
"95","131","181","40","0.4","0","Ternary","0","0","MO"
"96","99","115","40","0.4","0","Ternary","0","0","MO"
"97","78","97","40","0.4","0","Ternary","0","0","MO"
"98","52","68","40","0.4","0","Ternary","0","0","MO"
"99","115","145","40","0.4","0","Ternary","0","0","MO"
"100","100","144","40","0.4","0","Ternary","0","0","MO"
