"","selected_First_branch","selected_Second_branch","selected_br","cat"
"141",3,0,3,1
"142",3,0,3,1
"143",4,0,4,1
"144",6,0,6,1
"145",14,0,14,1
"146",15,0,15,1
"147",4,0,4,1
"148",4,0,4,1
"149",14,0,14,1
"150",14,0,14,1
"151",19,0,19,1
"152",19,0,19,1
"153",4,0,4,1
"154",6,0,6,1
"155",13,0,13,1
"156",14,0,14,1
"157",3,0,3,1
"158",3,0,3,1
"159",14,0,14,1
"160",18,0,18,1
"161",9,0,9,1
"162",19,0,19,1
"163",8,0,8,1
"164",7,0,7,1
"165",19,0,19,1
"166",7,0,7,1
"167",3,0,3,1
"168",2,0,2,1
"169",3,0,3,1
"170",7,0,7,1
"171",13,0,13,1
"172",13,0,13,1
"173",8,0,8,1
"174",9,0,9,1
"175",11,0,11,1
"176",9,0,9,1
"177",19,0,19,1
"178",9,0,9,1
"179",13,0,13,1
"180",7,0,7,1
"181",13,0,13,1
"182",17,0,17,1
"183",16,0,16,1
"184",17,0,17,1
"185",17,0,17,1
"186",19,0,19,1
"187",8,0,8,1
"188",6,0,6,1
"189",12,0,12,1
"190",14,0,14,1
"191",6,0,6,1
"192",4,0,4,1
"193",16,0,16,1
"194",3,0,3,1
"195",6,0,6,1
"196",17,0,17,1
"197",18,0,18,1
"198",14,0,14,1
"199",19,0,19,1
"200",2,0,2,1
"201",4,0,4,1
"202",17,0,17,1
"203",5,0,5,1
"204",14,0,14,1
"205",4,0,4,1
"206",4,0,4,1
"207",5,0,5,1
"208",4,0,4,1
"209",5,0,5,1
"210",15,0,15,1
"211",7,0,7,1
"212",4,0,4,1
"213",2,0,2,1
"214",4,0,4,1
"215",4,0,4,1
"216",8,0,8,1
"217",4,0,4,1
"218",4,0,4,1
"219",18,0,18,1
"220",4,0,4,1
"221",6,0,6,1
"222",4,0,4,1
"223",18,0,18,1
"224",9,0,9,1
"225",6,0,6,1
"226",4,0,4,1
"227",9,0,9,1
"228",2,0,2,1
"229",9,0,9,1
"230",10,0,10,1
"231",17,0,18,0
"232",10,0,10,1
"233",15,0,15,1
"234",18,0,18,1
"235",18,0,18,1
"236",18,0,18,1
"237",5,0,5,1
"238",6,0,6,1
"239",18,0,18,1
"240",18,0,18,1
"241",19,0,19,1
"242",9,0,9,1
"243",19,0,19,1
"244",11,0,11,1
"245",11,0,11,1
"246",12,0,12,1
"247",2,0,2,1
"248",3,0,3,1
"249",5,0,5,1
"250",19,0,19,1
"251",19,0,19,1
"252",11,0,11,1
"253",11,0,11,1
"254",5,0,5,1
"255",12,0,12,1
"256",19,0,19,1
"257",5,0,5,1
"258",6,0,6,1
"259",5,0,5,1
"260",12,0,12,1
"261",6,0,6,1
"262",13,0,13,1
"263",16,0,16,1
"264",13,0,13,1
"265",7,0,7,1
"266",11,0,11,1
"267",13,0,13,1
"268",7,0,7,1
"269",13,0,13,1
"270",13,0,13,1
"271",7,0,7,1
"272",8,0,8,1
"273",18,0,18,1
"274",13,0,13,1
"275",14,0,14,1
"276",12,0,12,1
"277",12,0,12,1
"278",6,0,6,1
"279",7,0,7,1
"280",13,0,13,1
"281",7,0,7,1
"282",7,0,7,1
"283",7,0,7,1
"284",2,0,2,1
"285",14,0,14,1
"286",7,0,7,1
"287",7,0,7,1
"288",9,0,9,1
"289",7,0,7,1
"290",7,0,7,1
"291",14,0,14,1
"292",10,0,10,1
"293",7,0,7,1
"294",7,0,7,1
"295",16,0,16,1
"296",9,0,9,1
"297",9,0,9,1
"298",7,0,7,1
"299",7,0,7,1
"300",7,0,7,1
"301",8,0,8,1
"302",6,0,6,1
"303",5,0,5,1
"304",6,0,6,1
"305",7,0,7,1
"306",5,0,5,1
"307",5,0,5,1
"308",5,0,5,1
"309",5,0,5,1
"310",2,0,2,1
"311",16,0,16,1
"312",12,0,12,1
"313",15,0,15,1
"314",5,0,5,1
"315",8,0,8,1
"316",17,0,17,1
"317",15,0,15,1
"318",7,0,7,1
"319",11,0,11,1
"320",2,0,2,1
"321",10,0,10,1
"322",11,0,11,1
"323",5,0,5,1
"324",7,0,7,1
"325",10,0,10,1
"326",15,0,15,1
"327",10,0,10,1
"328",3,0,3,1
"329",10,0,10,1
"330",7,0,7,1
"331",5,0,5,1
"332",10,0,10,1
"333",8,0,8,1
"334",10,0,10,1
"335",8,0,8,1
"336",10,0,10,1
"337",10,0,10,1
"338",8,0,8,1
"339",10,0,10,1
"340",7,0,7,1
"341",18,0,18,1
"342",12,0,12,1
"343",11,0,11,1
"344",12,0,12,1
"345",12,0,12,1
"346",11,0,11,1
"347",19,0,19,1
"348",17,0,17,1
"349",19,0,19,1
"350",12,0,12,1
"351",12,0,12,1
"352",11,0,11,1
"353",12,0,12,1
"354",12,0,12,1
"355",12,0,12,1
"356",19,0,19,1
"357",11,0,11,1
"358",12,0,12,1
"359",19,0,19,1
"360",9,0,9,1
"361",15,0,2,0
"362",2,0,2,1
"363",2,0,2,1
"364",3,0,3,1
"365",5,0,5,1
"366",18,0,18,1
"367",2,0,2,1
"368",5,0,5,1
"369",2,0,2,1
"370",2,0,2,1
"371",2,0,2,1
"372",3,0,3,1
"373",2,0,2,1
"374",18,0,18,1
"375",18,0,18,1
"376",2,0,2,1
"377",19,0,19,1
"378",2,0,2,1
"379",3,0,3,1
"380",2,0,2,1
"381",17,0,17,1
"382",16,0,16,1
"383",9,0,9,1
"384",8,0,8,1
"385",17,0,17,1
"386",4,0,4,1
"387",8,0,8,1
"388",8,0,8,1
"389",8,0,8,1
"390",16,0,16,1
"391",17,0,17,1
"392",17,0,17,1
"393",18,0,18,1
"394",17,0,17,1
"395",8,0,8,1
"396",17,0,17,1
"397",9,0,9,1
"398",13,0,13,1
"399",16,0,16,1
"400",8,0,8,1
"401",10,0,10,1
"402",10,0,10,1
"403",11,0,11,1
"404",10,0,10,1
"405",4,0,4,1
"406",18,0,18,1
"407",4,0,4,1
"408",10,0,10,1
"409",10,0,10,1
"410",10,0,10,1
"411",4,0,4,1
"412",14,0,14,1
"413",14,0,14,1
"414",8,0,10,0
"415",14,0,14,1
"416",10,0,10,1
"417",14,0,14,1
"418",4,0,4,1
"419",10,0,10,1
"420",10,0,10,1
"421",7,0,7,1
"422",14,0,14,1
"423",14,0,14,1
"424",14,0,14,1
"425",14,0,14,1
"426",15,0,15,1
"427",9,0,9,1
"428",19,0,19,1
"429",14,0,14,1
"430",14,0,14,1
"431",14,0,14,1
"432",19,0,19,1
"433",12,0,12,1
"434",14,0,14,1
"435",15,0,15,1
"436",11,0,11,1
"437",9,0,9,1
"438",9,0,9,1
"439",14,0,14,1
"440",14,0,14,1
"441",4,0,4,1
"442",17,0,17,1
"443",18,0,18,1
"444",16,0,16,1
"445",19,0,19,1
"446",18,0,18,1
"447",12,0,12,1
"448",6,0,6,1
"449",18,0,18,1
"450",18,0,18,1
"451",16,0,16,1
"452",11,0,11,1
"453",9,0,9,1
"454",15,0,15,1
"455",7,0,7,1
"456",16,0,16,1
"457",18,0,18,1
"458",16,0,16,1
"459",10,0,10,1
"460",16,0,16,1
"461",10,0,10,1
"462",10,0,10,1
"463",2,0,2,1
"464",3,0,3,1
"465",10,0,10,1
"466",19,0,19,1
"467",19,0,19,1
"468",6,0,6,1
"469",19,0,19,1
"470",4,0,4,1
"471",10,0,10,1
"472",6,0,6,1
"473",14,0,14,1
"474",19,0,19,1
"475",10,0,10,1
"476",19,0,19,1
"477",6,0,6,1
"478",2,0,2,1
"479",19,0,19,1
"480",4,0,4,1
"481",13,0,13,1
"482",5,0,5,1
"483",13,0,13,1
"484",2,0,2,1
"485",13,0,13,1
"486",7,0,7,1
"487",5,0,5,1
"488",17,0,17,1
"489",17,0,17,1
"490",5,0,5,1
"491",5,0,5,1
"492",2,0,2,1
"493",13,0,13,1
"494",2,0,2,1
"495",5,0,5,1
"496",16,0,16,1
"497",13,0,13,1
"498",6,0,6,1
"499",5,0,5,1
"500",5,0,5,1
"501",14,0,14,1
"502",13,0,13,1
"503",17,0,17,1
"504",11,0,11,1
"505",18,0,18,1
"506",14,0,14,1
"507",17,0,17,1
"508",2,0,2,1
"509",11,0,11,1
"510",11,0,11,1
"511",2,0,2,1
"512",13,0,13,1
"513",13,0,13,1
"514",13,0,13,1
"515",12,0,12,1
"516",4,0,4,1
"517",18,0,18,1
"518",10,0,10,1
"519",11,0,11,1
"520",11,0,11,1
"521",9,0,9,1
"522",2,0,2,1
"523",2,0,2,1
"524",2,0,2,1
"525",2,0,2,1
"526",17,0,17,1
"527",14,0,14,1
"528",2,0,2,1
"529",2,0,2,1
"530",14,0,14,1
"531",2,0,2,1
"532",2,0,2,1
"533",2,0,2,1
"534",2,0,2,1
"535",2,0,2,1
"536",2,0,2,1
"537",2,0,2,1
"538",2,0,2,1
"539",2,0,2,1
"540",9,0,9,1
"541",19,0,19,1
"542",11,0,11,1
"543",3,0,3,1
"544",19,0,19,1
"545",3,0,3,1
"546",4,0,4,1
"547",19,0,19,1
"548",11,0,11,1
"549",19,0,19,1
"550",3,0,3,1
"551",10,0,10,1
"552",12,0,12,1
"553",11,0,11,1
"554",12,0,12,1
"555",11,0,11,1
"556",6,0,6,1
"557",3,0,3,1
"558",12,0,12,1
"559",11,0,11,1
"560",7,0,7,1
"561",13,0,13,1
"562",13,0,13,1
"563",2,0,2,1
"564",2,0,2,1
"565",2,0,2,1
"566",2,0,2,1
"567",2,0,2,1
"568",13,0,13,1
"569",2,0,2,1
"570",2,0,2,1
"571",2,0,2,1
"572",2,0,2,1
"573",2,0,2,1
"574",2,0,2,1
"575",13,0,13,1
"576",13,0,13,1
"577",13,0,13,1
"578",2,0,2,1
"579",2,0,2,1
"580",2,0,2,1
"581",17,0,17,1
"582",8,0,8,1
"583",12,0,12,1
"584",15,0,15,1
"585",4,0,4,1
"586",15,0,15,1
"587",4,0,4,1
"588",4,0,4,1
"589",10,0,10,1
"590",4,0,4,1
"591",19,0,19,1
"592",12,0,12,1
"593",17,0,17,1
"594",4,0,4,1
"595",15,0,15,1
"596",17,0,17,1
"597",8,0,8,1
"598",11,0,11,1
"599",4,0,4,1
"600",4,0,4,1
"601",5,0,5,1
"602",7,0,7,1
"603",7,0,7,1
"604",4,0,4,1
"605",9,0,9,1
"606",3,0,3,1
"607",15,0,15,1
"608",19,0,19,1
"609",8,0,8,1
"610",17,0,17,1
"611",2,0,4,0
"612",5,0,5,1
"613",13,0,13,1
"614",14,0,14,1
"615",14,0,14,1
"616",19,0,19,1
"617",13,0,13,1
"618",14,0,14,1
"619",4,0,4,1
"620",11,0,11,1
"621",17,0,17,1
"622",3,0,3,1
"623",17,0,17,1
"624",19,0,19,1
"625",4,0,4,1
"626",4,0,4,1
"627",18,0,18,1
"628",2,0,2,1
"629",17,0,17,1
"630",8,0,8,1
"631",4,0,4,1
"632",19,0,19,1
"633",12,0,12,1
"634",19,0,19,1
"635",13,0,13,1
"636",4,0,4,1
"637",18,0,18,1
"638",4,0,4,1
"639",19,0,19,1
"640",13,0,13,1
"641",12,0,12,1
"642",5,0,5,1
"643",16,0,16,1
"644",19,0,19,1
"645",8,0,8,1
"646",16,0,16,1
"647",16,0,16,1
"648",10,0,10,1
"649",4,0,4,1
"650",16,0,16,1
"651",10,0,10,1
"652",7,0,7,1
"653",16,0,16,1
"654",16,0,16,1
"655",10,0,10,1
"656",12,0,12,1
"657",4,0,4,1
"658",16,0,16,1
"659",8,0,8,1
"660",14,0,14,1
"661",19,0,19,1
"662",6,0,6,1
"663",8,0,8,1
"664",4,0,4,1
"665",19,0,19,1
"666",19,0,19,1
"667",4,0,4,1
"668",6,0,6,1
"669",4,0,4,1
"670",15,0,15,1
"671",12,0,12,1
"672",19,0,19,1
"673",4,0,4,1
"674",16,0,16,1
"675",4,0,4,1
"676",3,0,3,1
"677",15,0,15,1
"678",15,0,15,1
"679",6,0,6,1
"680",4,0,4,1
"681",13,0,13,1
"682",15,0,15,1
"683",3,0,3,1
"684",2,0,2,1
"685",9,0,9,1
"686",15,0,15,1
"687",15,0,15,1
"688",4,0,4,1
"689",15,0,15,1
"690",6,0,6,1
"691",14,0,14,1
"692",3,0,3,1
"693",5,0,5,1
"694",3,0,3,1
"695",15,0,15,1
"696",13,0,13,1
"697",15,0,15,1
"698",14,0,14,1
"699",3,0,3,1
"700",15,0,15,1
"701",7,0,7,1
"702",13,0,13,1
"703",8,0,8,1
"704",3,0,3,1
"705",10,0,10,1
"706",8,0,8,1
"707",8,0,8,1
"708",8,0,8,1
"709",12,0,12,1
"710",18,0,18,1
"711",6,0,6,1
"712",13,0,13,1
"713",3,0,3,1
"714",0,0,17,0
"715",18,0,18,1
"716",17,0,17,1
"717",3,0,3,1
"718",8,0,8,1
"719",3,0,3,1
"720",8,0,8,1
"721",18,0,18,1
"722",11,0,11,1
"723",14,0,14,1
"724",13,0,13,1
"725",19,0,19,1
"726",2,0,2,1
"727",6,0,6,1
"728",19,0,19,1
"729",19,0,19,1
"730",2,0,2,1
"731",19,0,19,1
"732",9,0,9,1
"733",19,0,19,1
"734",19,0,19,1
"735",13,0,13,1
"736",19,0,19,1
"737",6,0,6,1
"738",19,0,19,1
"739",5,0,5,1
"740",12,0,12,1
"741",16,0,16,1
"742",16,0,16,1
"743",9,0,9,1
"744",16,0,16,1
"745",2,0,2,1
"746",19,0,19,1
"747",10,0,10,1
"748",17,0,17,1
"749",3,0,3,1
"750",19,0,19,1
"751",13,0,13,1
"752",19,0,19,1
"753",9,0,9,1
"754",9,0,9,1
"755",13,0,13,1
"756",16,0,16,1
"757",9,0,9,1
"758",8,0,8,1
"759",19,0,19,1
"760",15,0,15,1
"761",2,0,2,1
"762",2,0,2,1
"763",16,0,16,1
"764",19,0,19,1
"765",14,0,13,0
"766",16,0,16,1
"767",16,0,16,1
"768",13,0,13,1
"769",10,0,10,1
"770",13,0,13,1
"771",13,0,13,1
"772",19,0,19,1
"773",16,0,16,1
"774",19,0,19,1
"775",13,0,13,1
"776",19,0,19,1
"777",13,0,13,1
"778",16,0,16,1
"779",16,0,16,1
"780",16,0,16,1
"781",19,0,19,1
"782",8,0,8,1
"783",14,0,14,1
"784",12,0,12,1
"785",14,0,14,1
"786",8,0,8,1
"787",6,0,6,1
"788",10,0,10,1
"789",16,0,16,1
"790",8,0,8,1
"791",14,0,14,1
"792",11,0,11,1
"793",14,0,14,1
"794",10,0,10,1
"795",14,0,14,1
"796",17,0,17,1
"797",13,0,13,1
"798",14,0,14,1
"799",10,0,10,1
"800",14,0,14,1
"801",10,0,10,1
"802",16,0,16,1
"803",8,0,8,1
"804",2,0,2,1
"805",16,0,16,1
"806",16,0,16,1
"807",2,0,2,1
"808",5,0,5,1
"809",6,0,6,1
"810",16,0,16,1
"811",3,0,3,1
"812",16,0,16,1
"813",2,0,2,1
"814",2,0,2,1
"815",8,0,8,1
"816",16,0,16,1
"817",2,0,2,1
"818",15,0,15,1
"819",11,0,11,1
"820",12,0,12,1
"821",17,0,17,1
"822",15,0,15,1
"823",4,0,4,1
"824",16,0,16,1
"825",10,0,10,1
"826",7,0,7,1
"827",10,0,10,1
"828",3,0,3,1
"829",4,0,4,1
"830",15,0,15,1
"831",16,0,16,1
"832",5,0,5,1
"833",17,0,17,1
"834",14,0,14,1
"835",13,0,13,1
"836",4,0,4,1
"837",16,0,16,1
"838",14,0,14,1
"839",14,0,14,1
"840",10,0,10,1
"841",8,0,8,1
"842",5,0,5,1
"843",19,0,19,1
"844",3,0,3,1
"845",19,0,19,1
"846",17,0,17,1
"847",5,0,5,1
"848",4,0,4,1
"849",3,0,3,1
"850",17,0,17,1
"851",17,0,17,1
"852",18,0,18,1
"853",16,0,16,1
"854",10,0,10,1
"855",17,0,17,1
"856",16,0,16,1
"857",3,0,3,1
"858",10,0,10,1
"859",2,0,2,1
"860",10,0,10,1
"861",5,0,5,1
"862",12,0,12,1
"863",11,0,11,1
"864",18,0,18,1
"865",7,0,7,1
"866",12,0,12,1
"867",17,0,17,1
"868",6,0,6,1
"869",18,0,18,1
"870",18,0,18,1
"871",7,0,7,1
"872",7,0,7,1
"873",18,0,18,1
"874",11,0,11,1
"875",6,0,6,1
"876",11,0,11,1
"877",11,0,11,1
"878",2,0,2,1
"879",12,0,12,1
"880",12,0,12,1
"881",4,0,4,1
"882",9,0,9,1
"883",4,0,4,1
"884",6,0,6,1
"885",6,0,6,1
"886",7,0,7,1
"887",15,0,15,1
"888",2,0,2,1
"889",4,0,4,1
"890",5,0,5,1
"891",9,0,9,1
"892",3,0,3,1
"893",9,0,9,1
"894",9,0,9,1
"895",15,0,15,1
"896",5,0,5,1
"897",15,0,15,1
"898",15,0,15,1
"899",15,0,15,1
"900",3,0,3,1
"901",7,0,7,1
"902",10,0,10,1
"903",15,0,15,1
"904",2,0,2,1
"905",17,0,17,1
"906",10,0,10,1
"907",6,0,6,1
"908",18,0,18,1
"909",10,0,10,1
"910",15,0,15,1
"911",15,0,15,1
"912",15,0,15,1
"913",12,0,12,1
"914",2,0,2,1
"915",2,0,2,1
"916",18,0,18,1
"917",12,0,12,1
"918",6,0,6,1
"919",18,0,18,1
"920",10,0,10,1
"921",10,0,10,1
"922",2,0,2,1
"923",5,0,5,1
"924",2,0,2,1
"925",2,0,2,1
"926",2,0,2,1
"927",5,0,5,1
"928",17,0,17,1
"929",16,0,16,1
"930",2,0,2,1
"931",2,0,2,1
"932",8,0,8,1
"933",8,0,8,1
"934",2,0,2,1
"935",17,0,17,1
"936",12,0,12,1
"937",15,0,15,1
"938",2,0,2,1
"939",17,0,17,1
"940",16,0,16,1
"941",2,0,2,1
"942",4,0,4,1
"943",14,0,14,1
"944",8,0,8,1
"945",18,0,18,1
"946",12,0,12,1
"947",15,0,15,1
"948",15,0,15,1
"949",5,0,5,1
"950",5,0,5,1
"951",2,0,2,1
"952",2,0,2,1
"953",15,0,15,1
"954",4,0,4,1
"955",5,0,5,1
"956",14,0,14,1
"957",14,0,14,1
"958",12,0,12,1
"959",5,0,5,1
"960",5,0,5,1
"961",6,0,6,1
"962",9,0,9,1
"963",19,0,19,1
"964",11,0,11,1
"965",14,0,14,1
"966",2,0,2,1
"967",4,0,4,1
"968",9,0,9,1
"969",11,0,11,1
"970",4,0,4,1
"971",4,0,4,1
"972",17,0,17,1
"973",13,0,11,0
"974",19,0,19,1
"975",13,0,11,0
"976",9,0,9,1
"977",11,0,11,1
"978",9,0,9,1
"979",4,0,4,1
"980",9,0,9,1
"981",17,0,17,1
"982",19,0,19,1
"983",19,0,19,1
"984",19,0,19,1
"985",19,0,19,1
"986",18,0,18,1
"987",4,0,4,1
"988",19,0,19,1
"989",4,0,4,1
"990",19,0,19,1
"991",4,0,4,1
"992",10,0,10,1
"993",7,0,7,1
"994",19,0,19,1
"995",8,0,8,1
"996",19,0,19,1
"997",8,0,8,1
"998",19,0,19,1
"999",10,0,10,1
"1000",18,0,18,1
"1001",19,0,19,1
"1002",2,0,2,1
"1003",12,0,12,1
"1004",15,0,15,1
"1005",2,0,2,1
"1006",5,0,5,1
"1007",2,0,2,1
"1008",17,0,17,1
"1009",12,0,12,1
"1010",11,0,11,1
"1011",15,0,15,1
"1012",12,0,12,1
"1013",15,0,15,1
"1014",4,0,4,1
"1015",6,0,6,1
"1016",2,0,2,1
"1017",11,0,11,1
"1018",11,0,11,1
"1019",12,0,12,1
"1020",4,0,4,1
"1021",12,0,12,1
"1022",2,0,2,1
"1023",4,0,4,1
"1024",2,0,2,1
"1025",5,0,5,1
"1026",16,0,16,1
"1027",12,0,12,1
"1028",5,0,5,1
"1029",12,0,12,1
"1030",2,0,2,1
"1031",5,0,5,1
"1032",2,0,2,1
"1033",2,0,2,1
"1034",5,0,5,1
"1035",2,0,2,1
"1036",7,0,7,1
"1037",7,0,7,1
"1038",13,0,13,1
"1039",8,0,8,1
"1040",13,0,13,1
"1041",2,0,2,1
"1042",17,0,17,1
"1043",5,0,5,1
"1044",3,0,3,1
"1045",13,0,13,1
"1046",5,0,5,1
"1047",15,0,15,1
"1048",17,0,17,1
"1049",13,0,13,1
"1050",5,0,5,1
"1051",11,0,11,1
"1052",13,0,13,1
"1053",15,0,15,1
"1054",5,0,5,1
"1055",7,0,7,1
"1056",3,0,3,1
"1057",5,0,5,1
"1058",17,0,17,1
"1059",15,0,15,1
"1060",5,0,5,1
"1061",13,0,13,1
"1062",19,0,19,1
"1063",17,0,17,1
"1064",17,0,17,1
"1065",13,0,13,1
"1066",5,0,5,1
"1067",12,0,13,0
"1068",13,0,13,1
"1069",5,0,5,1
"1070",3,0,3,1
"1071",3,0,3,1
"1072",17,0,17,1
"1073",13,0,13,1
"1074",13,0,13,1
"1075",13,0,13,1
"1076",3,0,3,1
"1077",13,0,13,1
"1078",10,0,10,1
"1079",13,0,13,1
"1080",10,0,10,1
"1081",15,0,15,1
"1082",9,0,9,1
"1083",13,0,13,1
"1084",14,0,14,1
"1085",5,0,5,1
"1086",5,0,5,1
"1087",4,0,4,1
"1088",5,0,5,1
"1089",17,0,17,1
"1090",17,0,17,1
"1091",18,0,18,1
"1092",16,0,16,1
"1093",5,0,5,1
"1094",18,0,18,1
"1095",13,0,13,1
"1096",18,0,18,1
"1097",17,0,17,1
"1098",18,0,18,1
"1099",13,0,13,1
"1100",17,0,17,1
"1101",18,0,18,1
"1102",8,0,8,1
"1103",3,0,3,1
"1104",17,0,17,1
"1105",8,0,8,1
"1106",7,0,7,1
"1107",8,0,8,1
"1108",15,0,15,1
"1109",19,0,19,1
"1110",19,0,19,1
"1111",11,0,11,1
"1112",8,0,8,1
"1113",2,0,2,1
"1114",19,0,19,1
"1115",9,0,9,1
"1116",8,0,8,1
"1117",9,0,9,1
"1118",7,0,7,1
"1119",3,0,3,1
"1120",19,0,19,1
"1121",4,0,4,1
"1122",18,0,18,1
"1123",9,0,9,1
"1124",4,0,4,1
"1125",4,0,4,1
"1126",18,0,18,1
"1127",9,0,9,1
"1128",10,0,10,1
"1129",9,0,9,1
"1130",10,0,10,1
"1131",14,0,14,1
"1132",10,0,10,1
"1133",18,0,18,1
"1134",18,0,18,1
"1135",10,0,10,1
"1136",18,0,18,1
"1137",15,0,15,1
"1138",18,0,18,1
"1139",18,0,18,1
"1140",14,0,14,1
"1141",18,0,18,1
"1142",14,0,14,1
"1143",15,0,15,1
"1144",4,0,4,1
"1145",13,0,13,1
"1146",15,0,15,1
"1147",15,0,15,1
"1148",14,0,14,1
"1149",14,0,14,1
"1150",10,0,10,1
"1151",19,0,19,1
"1152",10,0,10,1
"1153",16,0,16,1
"1154",15,0,15,1
"1155",15,0,15,1
"1156",13,0,13,1
"1157",16,0,16,1
"1158",14,0,14,1
"1159",17,0,17,1
"1160",16,0,16,1
"1161",13,0,13,1
"1162",6,0,6,1
"1163",5,0,5,1
"1164",5,0,5,1
"1165",4,0,4,1
"1166",7,0,7,1
"1167",5,0,5,1
"1168",16,0,16,1
"1169",9,0,9,1
"1170",5,0,5,1
"1171",5,0,5,1
"1172",7,0,7,1
"1173",4,0,4,1
"1174",5,0,5,1
"1175",9,0,9,1
"1176",9,0,9,1
"1177",16,0,16,1
"1178",9,0,9,1
"1179",16,0,16,1
"1180",16,0,16,1
"1181",14,0,14,1
"1182",4,0,4,1
"1183",2,0,2,1
"1184",17,0,17,1
"1185",15,0,15,1
"1186",7,0,7,1
"1187",16,0,16,1
"1188",17,0,17,1
"1189",2,0,2,1
"1190",15,0,15,1
"1191",5,0,5,1
"1192",2,0,2,1
"1193",19,0,19,1
"1194",7,0,7,1
"1195",15,0,15,1
"1196",2,0,2,1
"1197",16,0,16,1
"1198",15,0,15,1
"1199",6,0,6,1
"1200",2,0,2,1
"1201",17,0,17,1
"1202",16,0,16,1
"1203",2,0,2,1
"1204",17,0,17,1
"1205",17,0,17,1
"1206",12,0,12,1
"1207",13,0,13,1
"1208",17,0,17,1
"1209",18,0,17,0
"1210",10,0,10,1
"1211",7,0,7,1
"1212",16,0,16,1
"1213",4,0,4,1
"1214",17,0,17,1
"1215",16,0,16,1
"1216",16,0,16,1
"1217",13,0,13,1
"1218",19,0,19,1
"1219",17,0,17,1
"1220",14,0,14,1
"1221",4,0,4,1
"1222",16,0,16,1
"1223",8,0,8,1
"1224",7,0,7,1
"1225",2,0,2,1
"1226",3,0,3,1
"1227",6,0,6,1
"1228",6,0,6,1
"1229",16,0,16,1
"1230",6,0,6,1
"1231",19,0,19,1
"1232",6,0,6,1
"1233",7,0,7,1
"1234",12,0,12,1
"1235",6,0,6,1
"1236",2,0,2,1
"1237",16,0,16,1
"1238",12,0,12,1
"1239",6,0,6,1
"1240",2,0,2,1
"1241",8,0,8,1
"1242",16,0,16,1
"1243",10,0,10,1
"1244",19,0,19,1
"1245",10,0,10,1
