"","inferred_correct","inferred_all","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"144",8,15,16,18,0.1,0.05,0,"Binary","SCITE"
"145",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"146",6,17,16,18,0.1,0.05,0,"Binary","SCITE"
"147",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"148",10,16,16,18,0.1,0.05,0,"Binary","SCITE"
"149",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"150",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"151",4,16,16,18,0.1,0.05,0,"Binary","SCITE"
"152",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"153",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"154",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"155",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"156",11,16,16,18,0.1,0.05,0,"Binary","SCITE"
"157",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"158",6,16,16,18,0.1,0.05,0,"Binary","SCITE"
"159",3,16,16,18,0.1,0.05,0,"Binary","SCITE"
"160",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"161",6,16,16,18,0.1,0.05,0,"Binary","SCITE"
"162",3,16,16,18,0.1,0.05,0,"Binary","SCITE"
"163",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"164",11,16,16,18,0.1,0.05,0,"Binary","SCITE"
"165",10,16,16,18,0.1,0.05,0,"Binary","SCITE"
"166",11,16,16,18,0.1,0.05,0,"Binary","SCITE"
"167",6,16,16,18,0.1,0.05,0,"Binary","SCITE"
"168",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"169",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"170",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"171",5,17,16,18,0.1,0.05,0,"Binary","SCITE"
"172",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"173",11,17,16,18,0.1,0.05,0,"Binary","SCITE"
"174",2,17,16,18,0.1,0.05,0,"Binary","SCITE"
"175",4,16,16,18,0.1,0.05,0,"Binary","SCITE"
"176",7,16,16,18,0.1,0.05,0,"Binary","SCITE"
"177",14,16,16,18,0.1,0.05,0,"Binary","SCITE"
"178",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"179",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"180",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"181",1,17,16,18,0.1,0.05,0,"Binary","SCITE"
"182",1,16,16,18,0.1,0.05,0,"Binary","SCITE"
"183",4,17,16,18,0.1,0.05,0,"Binary","SCITE"
"184",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"185",6,17,16,18,0.1,0.05,0,"Binary","SCITE"
"186",15,16,16,18,0.1,0.05,0,"Binary","SCITE"
"187",6,15,16,18,0.1,0.05,0,"Binary","SCITE"
"188",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"189",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"190",8,16,16,18,0.1,0.05,0,"Binary","SCITE"
"191",2,16,16,18,0.1,0.05,0,"Binary","SCITE"
"192",4,16,16,18,0.1,0.05,0,"Binary","SCITE"
"193",12,16,16,18,0.1,0.05,0,"Binary","SCITE"
"194",12,16,16,18,0.1,0.05,0,"Binary","SCITE"
"195",5,16,16,18,0.1,0.05,0,"Binary","SCITE"
"196",6,16,16,18,0.1,0.05,0,"Binary","SCITE"
"197",8,17,16,18,0.1,0.05,0,"Binary","SCITE"
"198",9,16,16,18,0.1,0.05,0,"Binary","SCITE"
"199",3,15,16,18,0.1,0.05,0,"Binary","SCITE"
"200",10,16,16,18,0.1,0.05,0,"Binary","SCITE"
"201",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"202",9,17,16,18,0.2,0.05,0,"Binary","SCITE"
"203",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"204",5,17,16,18,0.2,0.05,0,"Binary","SCITE"
"205",3,15,16,18,0.2,0.05,0,"Binary","SCITE"
"206",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"207",6,15,16,18,0.2,0.05,0,"Binary","SCITE"
"208",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"209",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"210",0,16,16,18,0.2,0.05,0,"Binary","SCITE"
"211",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"212",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"213",5,17,16,18,0.2,0.05,0,"Binary","SCITE"
"214",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"215",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"216",4,17,16,18,0.2,0.05,0,"Binary","SCITE"
"217",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"218",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"219",6,17,16,18,0.2,0.05,0,"Binary","SCITE"
"220",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"221",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"222",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"223",0,16,16,18,0.2,0.05,0,"Binary","SCITE"
"224",2,15,16,18,0.2,0.05,0,"Binary","SCITE"
"225",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"226",6,17,16,18,0.2,0.05,0,"Binary","SCITE"
"227",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"228",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"229",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"230",5,17,16,18,0.2,0.05,0,"Binary","SCITE"
"231",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"232",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"233",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"234",2,17,16,18,0.2,0.05,0,"Binary","SCITE"
"235",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"236",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"237",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"238",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"239",5,17,16,18,0.2,0.05,0,"Binary","SCITE"
"240",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"241",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"242",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"243",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"244",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"245",8,16,16,18,0.2,0.05,0,"Binary","SCITE"
"246",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"247",7,16,16,18,0.2,0.05,0,"Binary","SCITE"
"248",6,17,16,18,0.2,0.05,0,"Binary","SCITE"
"249",2,17,16,18,0.2,0.05,0,"Binary","SCITE"
"250",1,17,16,18,0.2,0.05,0,"Binary","SCITE"
"251",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"252",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"253",4,17,16,18,0.2,0.05,0,"Binary","SCITE"
"254",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"255",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"256",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"257",4,17,16,18,0.2,0.05,0,"Binary","SCITE"
"258",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"259",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"260",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"261",4,17,16,18,0.2,0.05,0,"Binary","SCITE"
"262",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"263",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"264",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"265",8,16,16,18,0.2,0.05,0,"Binary","SCITE"
"266",3,15,16,18,0.2,0.05,0,"Binary","SCITE"
"267",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"268",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"269",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"270",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"271",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"272",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"273",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"274",8,17,16,18,0.2,0.05,0,"Binary","SCITE"
"275",2,17,16,18,0.2,0.05,0,"Binary","SCITE"
"276",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"277",5,17,16,18,0.2,0.05,0,"Binary","SCITE"
"278",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"279",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"280",7,16,16,18,0.2,0.05,0,"Binary","SCITE"
"281",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"282",6,17,16,18,0.2,0.05,0,"Binary","SCITE"
"283",4,17,16,18,0.2,0.05,0,"Binary","SCITE"
"284",3,15,16,18,0.2,0.05,0,"Binary","SCITE"
"285",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"286",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"287",4,15,16,18,0.2,0.05,0,"Binary","SCITE"
"288",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"289",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"290",4,15,16,18,0.2,0.05,0,"Binary","SCITE"
"291",3,16,16,18,0.2,0.05,0,"Binary","SCITE"
"292",1,16,16,18,0.2,0.05,0,"Binary","SCITE"
"293",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"294",4,16,16,18,0.2,0.05,0,"Binary","SCITE"
"295",6,16,16,18,0.2,0.05,0,"Binary","SCITE"
"296",3,17,16,18,0.2,0.05,0,"Binary","SCITE"
"297",7,17,16,18,0.2,0.05,0,"Binary","SCITE"
"298",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"299",2,16,16,18,0.2,0.05,0,"Binary","SCITE"
"300",5,16,16,18,0.2,0.05,0,"Binary","SCITE"
"301",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"302",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"303",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"304",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"305",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"306",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"307",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"308",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"309",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"310",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"311",4,17,16,18,0.4,0.05,0,"Binary","SCITE"
"312",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"313",3,16,16,18,0.4,0.05,0,"Binary","SCITE"
"314",3,16,16,18,0.4,0.05,0,"Binary","SCITE"
"315",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"316",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"317",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"318",3,16,16,18,0.4,0.05,0,"Binary","SCITE"
"319",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"320",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"321",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"322",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"323",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"324",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"325",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"326",3,17,16,18,0.4,0.05,0,"Binary","SCITE"
"327",3,16,16,18,0.4,0.05,0,"Binary","SCITE"
"328",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"329",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"330",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"331",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"332",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"333",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"334",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"335",3,16,16,18,0.4,0.05,0,"Binary","SCITE"
"336",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"337",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"338",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"339",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"340",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"341",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"342",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"343",4,17,16,18,0.4,0.05,0,"Binary","SCITE"
"344",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"345",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"346",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"347",4,16,16,18,0.4,0.05,0,"Binary","SCITE"
"348",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"349",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"350",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"351",2,15,16,18,0.4,0.05,0,"Binary","SCITE"
"352",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"353",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"354",3,17,16,18,0.4,0.05,0,"Binary","SCITE"
"355",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"356",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"357",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"358",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"359",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"360",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"361",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"362",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"363",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"364",5,17,16,18,0.4,0.05,0,"Binary","SCITE"
"365",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"366",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"367",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"368",0,15,16,18,0.4,0.05,0,"Binary","SCITE"
"369",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"370",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"371",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"372",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"373",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"374",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"375",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"376",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"377",4,17,16,18,0.4,0.05,0,"Binary","SCITE"
"378",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"379",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"380",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"381",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"382",4,17,16,18,0.4,0.05,0,"Binary","SCITE"
"383",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"384",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"385",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"386",0,15,16,18,0.4,0.05,0,"Binary","SCITE"
"387",2,17,16,18,0.4,0.05,0,"Binary","SCITE"
"388",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"389",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"390",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"391",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"392",2,16,16,18,0.4,0.05,0,"Binary","SCITE"
"393",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"394",3,17,16,18,0.4,0.05,0,"Binary","SCITE"
"395",0,17,16,18,0.4,0.05,0,"Binary","SCITE"
"396",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"397",1,17,16,18,0.4,0.05,0,"Binary","SCITE"
"398",0,16,16,18,0.4,0.05,0,"Binary","SCITE"
"399",4,16,16,18,0.4,0.05,0,"Binary","SCITE"
"400",1,16,16,18,0.4,0.05,0,"Binary","SCITE"
"401",13,16,16,18,0.05,0.1,0,"Binary","SCITE"
"402",8,17,16,18,0.05,0.1,0,"Binary","SCITE"
"403",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"404",6,16,16,18,0.05,0.1,0,"Binary","SCITE"
"405",10,16,16,18,0.05,0.1,0,"Binary","SCITE"
"406",7,16,16,18,0.05,0.1,0,"Binary","SCITE"
"407",9,16,16,18,0.05,0.1,0,"Binary","SCITE"
"408",9,16,16,18,0.05,0.1,0,"Binary","SCITE"
"409",7,15,16,18,0.05,0.1,0,"Binary","SCITE"
"410",7,16,16,18,0.05,0.1,0,"Binary","SCITE"
"411",14,16,16,18,0.05,0.1,0,"Binary","SCITE"
"412",9,16,16,18,0.05,0.1,0,"Binary","SCITE"
"413",14,16,16,18,0.05,0.1,0,"Binary","SCITE"
"414",11,16,16,18,0.05,0.1,0,"Binary","SCITE"
"415",6,16,16,18,0.05,0.1,0,"Binary","SCITE"
"416",5,15,16,18,0.05,0.1,0,"Binary","SCITE"
"417",7,16,16,18,0.05,0.1,0,"Binary","SCITE"
"418",7,16,16,18,0.05,0.1,0,"Binary","SCITE"
"419",13,17,16,18,0.05,0.1,0,"Binary","SCITE"
"420",13,15,16,18,0.05,0.1,0,"Binary","SCITE"
"421",6,16,16,18,0.05,0.1,0,"Binary","SCITE"
"422",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"423",6,16,16,18,0.05,0.1,0,"Binary","SCITE"
"424",14,16,16,18,0.05,0.1,0,"Binary","SCITE"
"425",6,16,16,18,0.05,0.1,0,"Binary","SCITE"
"426",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"427",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"428",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"429",10,16,16,18,0.05,0.1,0,"Binary","SCITE"
"430",10,16,16,18,0.05,0.1,0,"Binary","SCITE"
"431",8,16,16,18,0.05,0.1,0,"Binary","SCITE"
"432",4,16,16,18,0.05,0.1,0,"Binary","SCITE"
"433",3,16,16,18,0.05,0.1,0,"Binary","SCITE"
"434",10,16,16,18,0.05,0.1,0,"Binary","SCITE"
